Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,GATA2 20887958 ChIP-Seq HPC-7 Mouse,26/1708,0.4987707504287726,0.9408380598859264,0,0,1.016490622043622,0.7070797270474624,CLIC4;FASTKD2;FHL2;GRIK1;AKAP5;PLCXD1;PDC;BEST1;SAMD14;HLX;ADAM23;ATP6V0A2;TGM4;TNS1;DDX18;HSPA5;GALNT2;KMO;OVOL2;GGCT;MFAP4;PRKAR1A;NOVA2;TLL2;MPHOSPH6;PICALM
ChEA_2016,EWS-FLI1 20517297 ChIP-Seq SK-N-MC Human,9/574,0.4937875308565441,0.9408380598859264,0,0,1.047440926922726,0.7391266416851813,TOX4;ALK;PARP11;CDV3;LRRC15;SVIL;NRG1;PTHLH;ATG2B
ChEA_2016,PPARG 20887899 ChIP-Seq 3T3-L1 Mouse,54/3565,0.4921577413615847,0.9408380598859264,0,0,1.0121569145056304,0.7175747188481787,PHTF2;CXCL9;WDR1;DOCK9;FHL2;ENO1;BZW1;ETS1;ACTG2;PREX2;CDH2;ADORA1;TNFRSF8;TNS1;NUP214;MAGI1;UNC45A;DST;NRG1;TOX4;NPC1;INCENP;SAG;YME1L1;FXN;MET;VAC14;MVK;HPGD;SLC3A2;MALT1;HSPD1;HLX;ADAM23;MTA2;SVIL;HNRNPA3;HSPA5;STAT1;API5;GALNT2;ERLIN1;SYNJ2;CFLAR;PTPN12;PAICS;MTOR;GGCT;SQLE;PARP11;CDK1;FGFR2;FGFR1;PICALM
ChEA_2016,STAT3 23295773 ChIP-Seq U87 Human,48/3165,0.4913626859958706,0.9408380598859264,0,0,1.0133675542722704,0.7200713757307889,ALK;APP;RBM28;WDR1;DOCK9;GOSR2;NR2E1;ATP2C2;HMGCR;TARP;CLDN1;LTBP1;BEST1;CDH6;SOCS2;SPAST;ADAM23;UBR5;MYH11;TNPO2;IL13RA1;NUP214;MAGI1;DST;ARL15;API5;GALNT2;MCF2;SLC11A2;SIAH1;LAMB4;WDR74;HUWE1;NRG1;PTPN12;USH2A;EML2;QKI;STXBP5L;GIP;CNKSR2;SULT1B1;RAD51;MYL1;RCAN2;CNTN1;ANAPC5;MPHOSPH6
ChEA_2016,NACC1 18358816 ChIP-ChIP MESCs Mouse,12/769,0.4860138889797259,0.9408380598859264,0,0,1.0426574196389256,0.7522961767446724,DIDO1;DST;ARL15;GJB3;ADAM23;STMN2;ARIH2;STK19;MYBL2;SYNJ2;RPP14;PAICS
ChEA_2016,SMAD2/3 21741376 ChIP-Seq ESCs Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,MTMR1;PRPS1;UBIAD1;ZNF195;GOSR2;HR;STK19;PKMYT1;C15ORF39;TNFRSF8;CD59;MYBL2;MS4A12;MTA2;RPP14;UTP14A;AGFG2;NADK;IL13RA1;PSD;DST;SLC34A1;LARP4;OVOL2;SKI;MFAP4;CCKBR;CHI3L1;SCRG1;FGFR2
ChEA_2016,JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,RGS17;HSP90AB1;SLC35D1;WDR1;FHL2;ENO1;ETS1;NAPG;EGFR;PTHLH;CRKL;RRP7A;CNN1;KIAA1644;TGM4;AGFG2;PDLIM7;IL13RA1;CA12;EIF2B2;HSPA5;CSNK1A1;NRG1;CFLAR;SYTL2;GIP;ADORA2B;CLDN16;SERINC2;LLGL1
ChEA_2016,KLF5 25053715 ChIP-Seq YYC3 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,ALK;RGS17;STEAP4;SLC3A2;ENO1;PLCXD1;TARP;EGFR;JAKMIP2;ADAM28;SPAST;UTP14A;NADK;TNS1;GPR135;SVIL;KLF12;SORT1;TPM3;GALNT2;SPAG4;WDR74;HUWE1;DONSON;SYNJ2;OVOL2;CLDN16;PAFAH1B1;CDKN3;PICALM
ChEA_2016,FOXA1 25329375 ChIP-Seq VCAP Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,HPGD;FHL2;TARP;CLDN1;NAPG;EGFR;LMAN1;C15ORF39;UBR5;RPP14;NADK;DACT1;HSPA5;DST;SORT1;STAT1;API5;TEX10;SLC11A2;SPAG4;HDGFRP3;CFLAR;PTPN12;LARP4;PAICS;OVOL2;GIP;GGCT;PRKAR1A;CD44
ChEA_2016,FOXM1 26456572 ChIP-Seq MCF-7 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,NOTCH2;RBPJL;STEAP4;PTPRJ;ATP2C2;TARP;CLDN1;BZW1;LTBP1;RNF126P1;SOCS2;UBR5;TNFRSF8;TGM4;WNT2;MPZL1;MAGI1;SVIL;HNRNPA3;DST;LAMB4;WDR74;HDGFRP3;EML4;INCENP;CDK1;PDE5A;MET;FGFR2;MPHOSPH6
ChEA_2016,CTCF 20526341 ChIP-Seq ESCs Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,NOTCH2;VAC14;ZNF230;UBIAD1;DTX3;ATP2C2;BZW1;ETS1;IKBKB;TCEB2;MYH11;NADK;DACT1;EMX2;SORT1;SLC34A1;TEX10;PTPN11;LARP4;KMO;MTOR;SKI;ACTA2;SLC7A6;MED25;SAG;CHI3L1;APBA1;PDE5A;CYP2E1
ChEA_2016,LDB1 21186366 ChIP-Seq BM-HSCs Mouse,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,NOTCH2;SLC35D1;STMN2;HR;PSEN1;BZW1;MED17;RRP7A;SPAST;ARIH2;PACSIN2;MTA2;TNPO2;DDX18;CDV3;CADM1;STAT1;CSNK1A1;CMA1;ERLIN1;CFLAR;SULT2B1;POLA1;SQLE;SULT1B1;INCENP;TSR1;FXN;MET;MATN3
ChEA_2016,DPY 21335234 ChIP-Seq ESCs Mouse,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,ALK;RBPJL;ANKLE2;FASTKD2;PITPNA;PKMYT1;PLCXD1;BZW1;EGFR;CRKL;HSPD1;PREX2;DSTYK;GM2A;ADAM23;ADORA1;MPZL1;GPR135;DDX18;SREBF1;CDV3;DST;STAT1;SSTR1;CFLAR;SKI;RPS28;PDE5A;PAFAH1B1;CDKN3
ChEA_2016,RBPJ 21746931 ChIP-Seq IB4 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,FAM49A;NOTCH2;ALK;CLIC4;UBIAD1;SLC35D1;CSF1;FHL2;ENO1;LTBP1;DSTYK;PSMD4;HLX;ADAM23;ADORA1;TNFRSF8;MPZL1;NADK;TNS1;DDX18;TRAPPC3;SORT1;GALNT2;KMO;USH2A;MTOR;EML4;SKI;GJB3;SERINC2
ChEA_2016,NFYB 21822215 ChIP-Seq K562 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,NOTCH2;CLIC4;UBIAD1;SLC35D1;CSF1;ENO1;PTHLH;DSTYK;HLX;TNFRSF8;MPZL1;NADK;SVIL;TRAPPC3;EMX2;CADM1;SORT1;API5;GALNT2;KMO;USH2A;MTOR;SYTL2;SKI;INCENP;CNTN1;CDK1;TLL2;SERINC2;CD44
ChEA_2016,MYB 26560356 Chip-Seq TH2 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,DCTN5;TOMM40;SLC35D1;ENO1;NR2E1;PLCXD1;ETS1;ACTG2;IKBKB;C15ORF39;ATP6V0A2;MYBL2;HNRNPA1;DDX18;SREBF1;EMX2;HNRNPA3;EIF2B2;STAT1;SLC11A2;LAMB4;WDR74;ERLIN1;HUWE1;CFLAR;KMO;EML2;CNKSR2;CD44;FGFR1
ChEA_2016,CREB1 26743006 Chip-Seq LNCaP Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,FAM49A;PHTF2;TOMM40;DDX3X;CBFB;DOCK9;ENO1;ICAM5;ATP2C2;PKMYT1;SOCS2;CNN1;C15ORF39;MTA2;HNRNPA1;TGM4;TNPO2;NADK;SREBF1;SLC11A2;WDR74;HDGFRP3;CFLAR;PTPN12;MTOR;SKI;CDK1;CYP2E1;CLDN16;FGFR2
ChEA_2016,KDM2B 26808549 Chip-Seq K562 Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,RBPJL;CLIC4;CSF1;CBFB;PTPRJ;SLC3A2;CACNA1G;SOCS2;SAMD14;DSTYK;C15ORF39;CNR1;PACSIN2;CD59;UTP14A;MPZL1;NADK;NUP214;PSD;SORT1;HDGFRP3;SYNJ2;PTPN12;QKI;SKI;NPC1;TLL2;SERINC2;MPHOSPH6;FGFR1
ChEA_2016,SA1 27219007 Chip-Seq ERYTHROID Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,FAM49A;UBIAD1;TOMM40;SLC35D1;CSF1;SDC2;ISG20L2;ENO1;PTHLH;BEST1;C15ORF39;ATP6V0A2;IDH3B;TCEB2;TNFRSF8;TNPO2;NADK;KLF12;CADM1;ARL15;TPM3;SLC11A2;WDR74;CFLAR;MTOR;SKI;ILF3;ADORA2B;NOVA2;PAFAH1B1
ChEA_2016,VDR 21846776 ChIP-Seq THP-1 Human,12/794,0.5309721967874854,0.9422886872566644,0,0,1.007992327365729,0.6381051270360999,IKBKB;SKI;OSR2;TOMM40;GGA3;HLX;ANAPC5;ENO1;HMGCR;RPP14;AGFG2;NADK
ChEA_2016,AR 21572438 ChIP-Seq LNCaP Human,3/188,0.5376764222778978,0.9436605424718496,0,0,1.0655200655200656,0.6611534375832774,ETS1;EGFR;GPR135
ChEA_2016,MYC 22102868 ChIP-Seq BL Human,12/797,0.5362905529192452,0.9436605424718496,0,0,1.0039808917197452,0.6255595992217711,SREBF1;DIDO1;ILF3;KLF12;C15ORF39;HSP90AB1;CBFB;SPAG4;MYBL2;ETS1;TNPO2;EML2
ChEA_2016,IRF4 20064451 ChIP-Seq CD4+T Mouse,15/1000,0.5377367218212604,0.9436605424718496,0,0,1.0,0.6203862032428059,ALK;SREBF1;CDV3;KLF12;STEAP4;PTPN11;NR2E1;NAPG;CLDN10;TLL2;APBA1;MYH11;MTA2;RPP14;CDKN3
ChEA_2016,CBP 20019798 ChIP-Seq JUKART Human,15/1000,0.5377367218212604,0.9436605424718496,0,0,1.0,0.6203862032428059,ALK;SREBF1;CDV3;KLF12;STEAP4;PTPN11;NR2E1;NAPG;CLDN10;TLL2;APBA1;MYH11;MTA2;RPP14;CDKN3
ChEA_2016,PRDM14 21183938 ChIP-Seq MESCs Mouse,29/1944,0.5415021332314532,0.9476287331550431,0,0,0.9938338808975558,0.6096259245931174,RBM28;VAC14;DOCK9;STMN2;HMGCR;PLCXD1;SOCS2;CSRP2;ADORA1;DACT1;MAGI1;SVIL;OSR2;TRAPPC3;TIPIN;ARL15;GALNT2;NONO;LARP4;MTOR;GALC;NOVA2;NOS1AP;WDFY3;FXN;FGFR2;PAFAH1B1;MPHOSPH6;FGFR1
ChEA_2016,RBPJ 21746931 ChIP-Seq IB4-LCL Human,30/2013,0.543647253875572,0.9487472851568154,0,0,0.9927158626099624,0.6050153212540321,LRRC15;PRPS1;CBFB;ZNF195;GOSR2;SRSF1;PTPRJ;ICAM5;AKAP5;ACTG2;IKBKB;GM2A;HLX;ATP6V0A2;TCEB2;TNFRSF8;IZUMO4;DST;NONO;SPAG4;CFLAR;PTPN12;ACTA2;MED25;CYP2W1;ACTC1;ANAPC5;SERINC2;MATN3;CD44
ChEA_2016,ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human,16/1073,0.5464394747831317,0.950985826280036,0,0,0.9936706330699429,0.6005066908696318,CA12;MAGI1;NOTCH2;UBIAD1;CADM1;DOCK9;SIAH1;FHL2;EGFR;GALC;PARP11;INCENP;ADORA1;CDK1;CD44;FGFR2
ChEA_2016,CNOT3 19339689 ChIP-ChIP MESCs Mouse,23/1547,0.5493857242106747,0.9534793560681132,0,0,0.9902877663757734,0.5931373040486717,PSD;NOTCH2;SREBF1;SVIL;OSR2;VAC14;TOMM40;RING1;CBFB;STAT1;SLC11A2;ENO1;ICAM5;PTPN12;PTHLH;HSPD1;SKI;SOCS2;MED25;GGA3;MYBL2;SNRPA1;NADK
ChEA_2016,CDKN2AIP 20523734 ChIP-Seq CORTICAL Neurons,2/123,0.5530314361033981,0.9571697932558814,0,0,1.0859725997004823,0.6432654794935282,PRKAR1A;BZW1
ChEA_2016,TFEB 21752829 ChIP-Seq HELA Human,12/808,0.55561984478084,0.9574949188005748,0,0,0.9895309882747068,0.5815186169151733,SOCS2;CDV3;TRAPPC3;VAC14;RPS28;HNRNPA3;EIF2B2;TEX10;HMGCR;TNPO2;GLYR1;PICALM
ChEA_2016,EGR1 23403033 ChIP-Seq LIVER Mouse,14/944,0.5562589528270007,0.9574949188005748,0,0,0.9879690202270848,0.5794649241551316,SVIL;DIDO1;CXCL9;SLC35D1;DESI2;ERLIN1;SULT1B1;CLDN10;ADAM28;PSMD4;NOS1AP;CYP2E1;CFB;LLGL1
ChEA_2016,HOXB4 20404135 ChIP-ChIP EML Mouse,27/1824,0.5586580448157857,0.9579968601708428,0,0,0.985323524555578,0.5736728155690869,TMEM87A;PHTF2;POM121;TOMM40;POLDIP3;PTPRJ;ICAM5;HMGCR;BZW1;PSMD4;ARIH2;UTP14A;TNPO2;MPZL1;DDX18;TRAPPC3;EIF2B2;SORT1;CSNK1A1;NONO;HUWE1;SYNJ2;ILF3;RAD51;INCENP;FXN;PICALM
ChEA_2016,RCOR2 21632747 ChIP-Seq MESCs Mouse,6/401,0.5595918167347145,0.9579968601708428,0,0,0.9974166881942652,0.5790479240936195,DIDO1;KLF12;DST;PTPN11;FXN;CRLF2
ChEA_2016,FOXA1 25552417 ChIP-Seq VCAP Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,TMEM87A;PHTF2;PRPS1;STEAP4;SLC35D1;HPGD;CRABP1;FHL2;ENO1;AKAP5;PKMYT1;BZW1;PTHLH;MED17;HSPD1;IKBKB;CDC37L1;HNRNPA1;OSR2;CADM1;SIAH1;WDR74;ERLIN1;HDGFRP3;SYNJ2;CFLAR;LARP4;OVOL2;CHI3L1
ChEA_2016,NEUROD2 26341353 ChIP-Seq CORTEX Mouse,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,APP;PITPNA;SRRT;PSEN1;HMGCR;PDC;CRKL;RRP7A;LMAN1;SAMD14;GGA3;HLX;ADORA1;DACT1;NUP214;TRAPPC3;CADM4;GALNT2;KMO;AGT;STXBP5L;SLC7A6;NOVA2;NOS1AP;SAG;ANAPC5;CFB;MPHOSPH6;FGFR1
ChEA_2016,NANOG 18555785 ChIP-Seq MESCs Mouse,8/542,0.5683261357836566,0.9584220799060382,0,0,0.9833256374737058,0.5556378296631581,TOX4;PHTF2;STEAP4;GJB3;MCF2;MYBL2;PLCXD1;MTA2
ChEA_2016,P53 22127205 ChIP-Seq FIBROBLAST Human,10/679,0.5685923429436822,0.9584220799060382,0,0,0.9809288181021596,0.5538241182849968,KLF12;HNRNPA3;FUS;NOVA2;PITPNA;SIAH1;NRG1;PTPN12;MET;MED17
ChEA_2016,P63 26484246 Chip-Seq KERATINOCYTES Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,APP;POM121;ZNF230;STEAP4;HSP90AB1;SLC35D1;CSF1;PLCXD1;RNF126P1;CSRP2;CD59;IL13RA1;CA12;SREBF1;TRAPPC3;EIF2B2;CSNK1A1;LAMB4;CFLAR;QKI;OVOL2;MFAP4;NPC1;PRKAR1A;ADORA2B;NOS1AP;SERINC2;FGFR2;PICALM
ChEA_2016,GATA3 27048872 Chip-Seq THYMUS Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,SLC35D1;HPGD;DOCK9;SLC3A2;ICAM5;AKAP5;ETS1;SLC6A3;ACTG2;CRKL;PLN;SPATA5L1;GM2A;ARIH2;DGCR5;TNPO2;CA12;TIPIN;EIF2B2;STAT1;SPAG4;WDR74;PTPN12;MTOR;SQLE;PARP11;SLC7A6;CYP2W1;NPC1
ChEA_2016,BRD4 27068464 Chip-Seq AML-cells Mouse,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,ALK;HPGD;FASTKD2;DTX3;HMGCR;KRI1;HSPD1;SOCS2;LMAN1;GGA3;GM2A;HLX;UBR5;TNFRSF8;MPZL1;PDLIM7;DDX18;SREBF1;TRAPPC3;STAT1;CFLAR;EML2;MCM3AP;PRKAR1A;ADORA2B;NOS1AP;APBA1;CD44;ATG2B
ChEA_2016,BCL6 27268052 Chip-Seq Bcells Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,CSF1;CBFB;HPGD;PTPRJ;ICAM5;KRI1;LTBP1;SLC6A3;ACTG2;CRKL;JAKMIP2;RRP7A;IKBKB;ATP6V0A2;MYH11;MTA2;RPP14;AGFG2;IL13RA1;TRAPPC3;SLC34A1;NONO;SLC11A2;PTPN12;MED25;CYP2W1;CCKBR;ADORA2B;SERINC2
ChEA_2016,RAC3 21632823 ChIP-Seq H3396 Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,ZNF230;HSP90AB1;FHL2;PTPRJ;ICAM5;NR2E1;BZW1;SLC6A3;RNF126P1;CNN1;SPAST;CSRP2;TCEB2;UTP14A;AGFG2;NADK;CDV3;EMX2;ARL15;SLC34A1;SIAH1;LAMB4;ERLIN1;HDGFRP3;MTOR;CYP2W1;RAD51;YME1L1;CHI3L1
ChEA_2016,FOXH1 21741376 ChIP-Seq EPCs Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,ALK;PRPS1;CRABP1;KLK2;CLDN1;RRP7A;CNN1;SAMD14;ADORA1;UTP14A;DACT1;MAGI1;TIPIN;EMX2;DST;ARL15;STAT1;FUS;KMO;OVOL2;STXBP5L;GIP;SKI;CCKBR;CHI3L1;WDFY3;SERINC2;FGFR2;FGFR1
ChEA_2016,TBL1 22424771 ChIP-Seq 293T Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,NOTCH2;CLIC4;UBIAD1;SLC35D1;CSF1;PTPRJ;ENO1;ETS1;PTHLH;HLX;TNFRSF8;MPZL1;NADK;SVIL;SORT1;API5;GALNT2;SSTR1;USH2A;MTOR;SKI;PARP11;CNTN1;CDK1;TLL2;SERINC2;CD44;FGFR2;PICALM
ChEA_2016,GATA4 25053715 ChIP-Seq YYC3 Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,PHTF2;PRPS1;CBFB;HPGD;PITPNA;CLDN1;ETS1;IKBKB;CDH6;SPATA5L1;CDH2;PACSIN2;CD59;AGFG2;NADK;DACT1;OSR2;OR1D2;TPM3;SLC11A2;WDR74;CFLAR;LARP4;SULT2B1;GALC;ADORA2B;AGBL2;TLL2;CD44
ChEA_2016,EBNA1 20929547 Chip-Seq RAJI-cells Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,APP;DIDO1;VAC14;SDC2;SRRT;KLK2;CLDN1;CRKL;PREX2;HLX;MTA2;TGM4;SREBF1;EMX2;CADM1;DONSON;SYNJ2;CFLAR;SULT2B1;SQLE;MFAP4;SLC7A6;CYP2W1;AGBL2;TLL2;CLDN16;SCRG1;EIF4G2;PAFAH1B1
ChEA_2016,PHF8 20622853 ChIP-Seq HELA Human,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,NOTCH2;CLIC4;UBIAD1;SLC35D1;CSF1;ZNF195;ENO1;PDC;PTHLH;DSTYK;PSMD4;HLX;TNFRSF8;MPZL1;NADK;SVIL;TRAPPC3;SORT1;GALNT2;KMO;USH2A;MTOR;SKI;GJB3;CDK1;SERINC2;CD44;FGFR2;PICALM
ChEA_2016,NANOG 18555785 Chip-Seq ESCs Mouse,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,FASTKD2;FHL2;PTPRJ;BZW1;PDC;PTHLH;PREX2;DSTYK;HLX;CNR1;ADAM23;ADORA1;MPZL1;TNS1;DDX18;HNRNPA3;DST;STAT1;API5;CFLAR;KMO;USH2A;RAD51;MYL1;COL4A3;NOS1AP;CHI3L1;PDE5A;CD44
ChEA_2016,MNX1 26342078 ChIP-Seq MIN6-4N Mouse,29/2000,0.6054793457184178,0.9584220799060382,0,0,0.9625567031926028,0.4829482216164448,ALK;LRRC15;STEAP4;DOCK9;PITPNA;STK19;NR2E1;EGFR;CACNA1G;CDH6;SOCS2;CSRP2;HLX;ADAM23;IDH3B;RPP14;MPZL1;TNS1;MAGI1;ARL15;SLC11A2;CFLAR;EML2;ACTA2;SQLE;MYL1;RUFY2;SERINC2;PAFAH1B1
ChEA_2016,POU5F1 18347094 ChIP-ChIP MESCs Mouse,31/2109,0.5759896402831334,0.9584220799060382,0,0,0.977280127088171,0.5391318316533071,PHTF2;DIDO1;HSP90AB1;STMN2;SLC3A2;ENO1;HMGCR;CDH6;SOCS2;CNR1;ADAM23;MYBL2;MPZL1;DACT1;MAGI1;OSR2;TRAPPC3;KLF12;DST;MCF2;PTPN12;KMO;OVOL2;GIP;ACTC1;GJB3;COL4A6;TLL2;MATN3;FGFR2;MPHOSPH6
ChEA_2016,NANOG 18692474 ChIP-Seq MESCs Mouse,45/3052,0.5751462024520949,0.9584220799060382,0,0,0.9796553140710892,0.5418777287888015,LRRC15;PHTF2;DIDO1;PRPS1;TOMM40;WDR1;SDC2;STMN2;SLC3A2;ENO1;NR2E1;HMGCR;PKMYT1;PLCXD1;BZW1;LTBP1;CRKL;CDH6;SOCS2;ADAM23;ARIH2;IDH3B;MYBL2;MTA2;CDV3;OSR2;KLF12;DST;ARL15;STAT1;TPM3;MCF2;HUWE1;SYNJ2;CFLAR;OVOL2;GIP;ACTC1;NPC1;GJB3;CENPI;MATN3;FGFR2;PAFAH1B1;FGFR1
ChEA_2016,SOX9 26525672 Chip-Seq HEART Mouse,25/1702,0.5744397695597488,0.9584220799060382,0,0,0.9770152328291865,0.541618190797982,NOTCH2;APP;CLIC4;UBIAD1;PITPNA;STMN2;ENO1;BZW1;CSRP2;UBR5;HNRNPA1;PSD;KLF12;EMX2;HNRNPA3;ARL15;CMA1;SYNJ2;LARP4;USH2A;MTOR;GALC;INCENP;CNTN1;CD44
ChEA_2016,GATA1 19941827 ChIP-Seq MEL Mouse,27/1834,0.5705393638684829,0.9584220799060382,0,0,0.9793233882885238,0.5495699546033945,NOTCH2;GCDH;DIDO1;PTPRJ;ENO1;ICAM5;AKAP5;KRI1;LTBP1;MED17;HSPD1;SAMD14;PSMD4;PDCD11;PACSIN2;PSD;SVIL;CMA1;SLC11A2;CFLAR;PTPN12;PARP11;ILF3;RAD51;COL4A3;NOS1AP;WDFY3
ChEA_2016,RNF2 18974828 ChIP-Seq MESCs Mouse,19/1302,0.5836078076160198,0.9584220799060382,0,0,0.9705982697359116,0.5226924853906784,APP;OSR2;PHTF2;RGS17;EMX2;LTK;CRABP1;HDGFRP3;GRIK1;HR;NR2E1;SSTR1;ETS1;PTHLH;OVOL2;CACNA1G;CDH2;ADORA1;FGFR2
ChEA_2016,VDR 22108803 ChIP-Seq LS180 Human,2/130,0.5831346262797302,0.9584220799060382,0,0,1.02621644295302,0.5534767023484415,DACT1;CDKN3
ChEA_2016,TAL1 26923725 Chip-Seq MACROPHAGESS Mouse,1/61,0.6028042868087103,0.9584220799060382,0,0,1.0947603121516165,0.5541268362844779,NRG1
ChEA_2016,NOTCH1 17114293 ChIP-ChIP T-ALL Human,2/134,0.599656013975627,0.9584220799060382,0,0,0.9949155989424446,0.5087989400958733,TRAPPC3;SLC3A2
ChEA_2016,MYC 18358816 ChIP-ChIP MESCs Mouse,50/3413,0.5973837660860866,0.9584220799060382,0,0,0.9715730002973536,0.5005500841622778,DIDO1;HSP90AB1;FASTKD2;ENO1;ICAM5;CRKL;IDH3B;MYBL2;UTP14A;TNPO2;GPR135;DDX18;SREBF1;CDV3;OSR2;RING1;DST;ARL15;WDR74;KMO;SLC7A6;MED25;ILF3;INCENP;ADORA2B;YME1L1;SNRPA1;B4GALT7;PRPS1;VAC14;UBIAD1;TOMM40;MVK;SLC3A2;PSEN1;PLCXD1;HSPD1;SOCS2;PDCD11;MTA2;RPP14;NADK;EIF2B2;STAT1;FUS;NONO;HUWE1;PAICS;POLA1;TSR1
ChEA_2016,PADI4 21655091 ChIP-ChIP MCF-7 Human,15/1037,0.5951966755128114,0.9584220799060382,0,0,0.9618910289422186,0.4990900314062911,NOTCH2;DIDO1;CXCL9;TEX10;SLC3A2;HMGCR;TARP;BZW1;NAPG;JAKMIP2;SQLE;PDCD11;NOS1AP;IDH3B;HNRNPA1
ChEA_2016,CIITA 18437201 ChIP-ChIP Raji B and iDC Human,1/59,0.5905776755763663,0.9584220799060382,0,0,1.1326259946949602,0.5965021351453189,ENO1
ChEA_2016,EZH2 18974828 ChIP-Seq MESCs Mouse,19/1302,0.5836078076160198,0.9584220799060382,0,0,0.9705982697359116,0.5226924853906784,APP;OSR2;PHTF2;RGS17;EMX2;LTK;CRABP1;HDGFRP3;GRIK1;HR;NR2E1;SSTR1;ETS1;PTHLH;OVOL2;CACNA1G;CDH2;ADORA1;FGFR2
ChEA_2016,POU5F1 18358816 ChIP-ChIP MESCs Mouse,11/753,0.5788272948070311,0.9584220799060382,0,0,0.9724862197931337,0.5317079374001965,SOCS2;OSR2;DIDO1;DST;GJB3;POLDIP3;MCF2;STMN2;MYBL2;RPP14;FGFR2
ChEA_2016,LYL1 20887958 ChIP-Seq HPC-7 Mouse,11/752,0.5770447243871206,0.9584220799060382,0,0,0.9738499829557924,0.5354572957527183,GGCT;DSTYK;PSMD4;HLX;ADAM23;ATP6V0A2;CHI3L1;GRIK1;AKAP5;KMO;PICALM
ChEA_2016,NANOG 21062744 ChIP-ChIP HESCs Human,12/840,0.6100312349297123,0.9632072130469144,0,0,0.9496779388083736,0.4693736852349869,EML4;OSR2;PRPS1;MED25;CSRP2;FASTKD2;HUWE1;PACSIN2;ENO1;ICAM5;HMGCR;HNRNPA1
ChEA_2016,SIN3A 21632747 ChIP-Seq MESCs Mouse,17/1186,0.6123699762955094,0.9644827126654272,0,0,0.9522408993220022,0.4669966893668058,NOTCH2;SREBF1;IZUMO4;CBFB;STAT1;CSNK1A1;PTPN11;ICAM5;DBH;EML2;SKI;CSRP2;RAD51;PDCD11;NOVA2;WDFY3;NADK
ChEA_2016,ESR2 21235772 ChIP-Seq MCF-7 Human,6/424,0.6140036929661424,0.9646442059069072,0,0,0.9414119714871596,0.4591777712907535,SULT2B1;CA12;SVIL;PRPS1;ADORA1;ATP2C2
ChEA_2016,SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse,27/1903,0.6492669742375151,0.9667812435900348,0,0,0.9396658778321892,0.4058522962040658,ALK;DCTN5;GOSR2;PITPNA;ICAM5;PLCXD1;SLC6A3;EGFR;CSRP2;MTA2;WNT2;TRAPPC3;CADM4;RING1;HSPA5;WDR74;SYNJ2;PAICS;AGT;SKI;CLDN10;MFAP4;ILF3;COL4A3;TSR1;CHI3L1;FGFR1
