gene_symbol,gene_title,logFC,P.Value,adj.P.Val
RBMS1,RNA binding motif single stranded interacting protein 1,-0.2659921352827817,0.09192334358564834,0.8650998688947181
ADRA2A,adrenoceptor alpha 2A,-0.1691689214821894,0.40743494390838464,0.8695040143984362
APBA2,amyloid beta precursor protein binding family A member 2,-0.02788544784656862,0.940116993428682,0.989518295695496
APBA2,amyloid beta precursor protein binding family A member 2,-0.24207478719814746,0.5295885601329194,0.8952982451731732
PKP3,plakophilin 3,0.2224344389287647,0.3518254783933251,0.8650998688947181
PKP3,plakophilin 3,0.09513423986897167,0.614222458893944,0.9140511923794116
CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,0.03029105084725806,0.8841842462493765,0.9819237310527702
SPP1,secreted phosphoprotein 1,0.11698216452529088,0.8738624553238702,0.9799007198157335
GIT2,GIT ArfGAP 2,0.415037499278844,0.2347453318613855,0.8650998688947181
SNCG,synuclein gamma,0.21551650136834863,0.6457810174790992,0.9248675335626741
RELA,"RELA proto-oncogene, NF-kB subunit",-0.29817428120137635,0.2589589923710612,0.8650998688947181
SELPLG,selectin P ligand,0.2414980033689097,0.43948459819217034,0.8766510872382539
SELPLG,selectin P ligand,-0.16119668130634124,0.6101575502909007,0.9128450488989713
LAT,linker for activation of T-cells,-0.5652442661066509,0.13631114690384388,0.8650998688947181
RIT1,Ras like without CAAX 1,-0.3047202439517193,0.07239859484631557,0.8650998688947181
COLGALT2,collagen beta(1-O)galactosyltransferase 2,-0.15954668527108137,0.1766058846317733,0.8650998688947181
SLC4A7,solute carrier family 4 member 7,-0.17136938171402394,0.38693373580901336,0.8672904451442797
RHOD,ras homolog family member D,-0.06410815695524319,0.9006368429798989,0.9837834321191674
SMAD6,SMAD family member 6,-0.2941044126630421,0.34127668843923054,0.8650998688947181
SMAD6,SMAD family member 6,-0.4936367706235043,0.4392923835004531,0.8766510872382539
MYL1,myosin light chain 1,-0.568904704476438,0.022450646791777207,0.8650998688947181
SEC31B,"SEC31 homolog B, COPII coat complex component",-0.11915919327214394,0.5704923545851468,0.9031896212930604
TSPAN5,tetraspanin 5,0.3022553431789878,0.13934689676936055,0.8650998688947181
SPC25,"SPC25, NDC80 kinetochore complex component",0.18716189273999118,0.49719021283877773,0.8858232566758767
FUT4,fucosyltransferase 4,0.06616566196354896,0.5918630751045533,0.910081714408773
FUT4,fucosyltransferase 4,0.03841206036424015,0.9104973621315444,0.9852718164255403
LEPROT///LEPR,leptin receptor overlapping transcript///leptin receptor,0.3656870794572451,0.10158600995442675,0.8650998688947181
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",0.003061235889554075,0.9830207355862288,0.9977349204597129
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",0.13805259756155216,0.5322919058093334,0.895897768500491
SLIT2,slit guidance ligand 2,-0.02767241848455453,0.8519010760058724,0.9752179052510472
ITSN2,intersectin 2,0.2969656394198524,0.1877778566618478,0.8650998688947181
PUF60,poly(U) binding splicing factor 60,0.030348186274304308,0.8311939565526916,0.9693628471285497
SLC16A1,solute carrier family 16 member 1,0.24574111068637985,0.2816912688927234,0.8650998688947181
AIF1,allograft inflammatory factor 1,0.11256924741324491,0.8368481868074971,0.971277108472903
ATR,ATR serine/threonine kinase,0.5544755791897774,0.23428709371008508,0.8650998688947181
ATR,ATR serine/threonine kinase,0.07759232347543724,0.46427381005656654,0.8807792915811246
TNNC1,"troponin C1, slow skeletal and cardiac type",-0.5924961734065635,0.3192898594887411,0.8650998688947181
HOXA10-HOXA9///MIR196B///HOXA9,HOXA10-HOXA9 readthrough///microRNA 196b///homeobox A9,-0.4248543576390507,0.3114263550277269,0.8650998688947181
C3AR1,complement component 3a receptor 1,-0.1793104621922084,0.5548886745808712,0.9007999385691308
ITSN2,intersectin 2,-0.03286621572049402,0.7055833815180408,0.9382393158919011
TGFB2,transforming growth factor beta 2,-0.48721145219759365,0.09964066440994176,0.8650998688947181
TGFB2,transforming growth factor beta 2,-0.5668687071592872,0.049744388328875934,0.8650998688947181
SLC25A16,solute carrier family 25 member 16,-0.2642236969906119,0.25254566292249503,0.8650998688947181
HIST1H2BD,"histone cluster 1, H2bd",-0.11481216359935568,0.310670417846289,0.8650998688947181
MIR4656///AP5Z1,microRNA 4656///adaptor related protein complex 5 zeta 1 subunit,-0.06340467779127106,0.8313493078859351,0.9693628471285497
MIR4656///AP5Z1,microRNA 4656///adaptor related protein complex 5 zeta 1 subunit,-0.24377891039760644,0.272317967196035,0.8650998688947181
NRXN1,neurexin 1,-0.2577351313701695,0.5074375826002235,0.8878059458725048
NRXN1,neurexin 1,-0.5379400097844749,0.13970660093376366,0.8650998688947181
DHTKD1,dehydrogenase E1 and transketolase domain containing 1,0.19565410065554634,0.48531619655162295,0.8834463127329389
TP53TG1,TP53 target 1 (non-protein coding),0.17041513055893032,0.5471315550368747,0.8994376778712668
GGTLC2,gamma-glutamyltransferase light chain 2,-0.5545888516776376,0.15015600099499166,0.8650998688947181
GGT2///GGTLC1///GGTLC2///GGT1,gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1,0.056340303776086786,0.7427947706778304,0.9470599751979859
BMPR2,bone morphogenetic protein receptor type 2,0.04478601785366728,0.8439630719166544,0.9731503266623581
SLC7A11,solute carrier family 7 member 11,0.16015478743653103,0.5131840385438472,0.8884220078621254
BRAP,BRCA1 associated protein,-0.3242531478336062,0.3574150596235659,0.8650998688947181
BRAP,BRCA1 associated protein,-0.09841251659197708,0.7891464534036564,0.9578098697779059
CCL18,C-C motif chemokine ligand 18,0.878982475865562,0.40355577743841675,0.8695040143984362
OCLN,occludin,-0.3312553447905106,0.30307619210362574,0.8650998688947181
BORCS8,BLOC-1 related complex subunit 8,-0.34303969032342274,0.10150027708199454,0.8650998688947181
CHTOP,chromatin target of PRMT1,-0.3129880505341477,0.1504834892840293,0.8650998688947181
MSC,musculin,0.06900187063294644,0.8656637674218014,0.9775871123521997
IKBKG,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma",0.04295887208899315,0.7628916016524843,0.9523907953871571
NFE2,"nuclear factor, erythroid 2",-0.9081804437417224,0.28085209478086126,0.8650998688947181
MFSD2B///FKBP1B,major facilitator superfamily domain containing 2B///FK506 binding protein 1B,-0.3428587527569631,0.28331374179926805,0.8650998688947181
DUT,deoxyuridine triphosphatase,0.31718650900085077,0.1707082847288132,0.8650998688947181
CD300A,CD300a molecule,0.04474053190393235,0.8675817795133005,0.9775871123521997
ATP2C1,ATPase secretory pathway Ca2+ transporting 1,0.3079083063494405,0.14378019549035004,0.8650998688947181
ATP2C1,ATPase secretory pathway Ca2+ transporting 1,0.20006166272094228,0.28761823023668043,0.8650998688947181
RBM5,RNA binding motif protein 5,-0.8431366154644154,0.09578962349269883,0.8650998688947181
TM4SF4,transmembrane 4 L six family member 4,-0.1463381811246965,0.6038931195151732,0.912815932103187
TADA2A,transcriptional adaptor 2A,-0.0717138664066605,0.7846653333537486,0.9562645461357651
CFLAR,CASP8 and FADD like apoptosis regulator,-0.3160593855032035,0.22027712548139178,0.8650998688947181
PARP3,poly(ADP-ribose) polymerase family member 3,0.045301062439030114,0.7022868878821804,0.9382393158919011
RIPK1,receptor interacting serine/threonine kinase 1,-0.11611195500810965,0.45893832061986706,0.8807792915811246
MAGEA6///MAGEA3,MAGE family member A6///MAGE family member A3,-0.22444499061677148,0.6118201594032544,0.9128450488989713
FBXL4,F-box and leucine rich repeat protein 4,0.554497875880998,0.06492630361151003,0.8650998688947181
PTGR2///ZNF410,prostaglandin reductase 2///zinc finger protein 410,-0.14596875137783788,0.5352949480669655,0.8972243775158691
GSK3B,glycogen synthase kinase 3 beta,0.3750496499279978,0.06529557378321266,0.8650998688947181
VEGFC,vascular endothelial growth factor C,0.0745640107364079,0.7218159095690619,0.9414173806330092
UBAP2L,ubiquitin associated protein 2 like,-0.17885892793382444,0.43308912056215443,0.8753638515919498
KCNMB1,potassium calcium-activated channel subfamily M regulatory beta subunit 1,-0.32754840739624164,0.13885595503740397,0.8650998688947181
NCF2,neutrophil cytosolic factor 2,-0.1789112962367733,0.7246586397013652,0.9423022978903896
VILL,villin like,0.02272007650008345,0.961290256451851,0.9932217194696813
MAP2K7,mitogen-activated protein kinase kinase 7,-0.28001445315396767,0.33617459546117934,0.8650998688947181
MAP2K7,mitogen-activated protein kinase kinase 7,-0.322524126724342,0.4145583233311483,0.8699255954162781
CDC37,cell division cycle 37,-0.26363578991939157,0.19583468718089497,0.8650998688947181
SS18,"SS18, nBAF chromatin remodeling complex subunit",-0.20126251263442216,0.17688065970837474,0.8650998688947181
FAP,fibroblast activation protein alpha,-1.5291034519393274,0.2882331030697798,0.8650998688947181
CAMK2B,calcium/calmodulin dependent protein kinase II beta,-0.1315327667598997,0.6897435972855448,0.9355529862491206
NPPA,natriuretic peptide A,-0.32918433623098614,0.28138822225637494,0.8650998688947181
BBS9,Bardet-Biedl syndrome 9,0.17584983539941734,0.6675374227446801,0.9305709941270203
NR4A3,nuclear receptor subfamily 4 group A member 3,-1.5773317332407162,0.1845059183457096,0.8650998688947181
HGF,hepatocyte growth factor,-0.005307655792742294,0.9746497061340587,0.9956068855271842
HGF,hepatocyte growth factor,-0.19450605147019523,0.3124692580394542,0.8650998688947181
EPOR,erythropoietin receptor,-0.07124631642004102,0.7114462873959925,0.9386365908061038
EPOR,erythropoietin receptor,0.23977905353349105,0.3363143834257448,0.8650998688947181
ATXN7,ataxin 7,-0.2329676805316495,0.0861317794164084,0.8650998688947181
RAD51D,RAD51 paralog D,-0.3298381997565583,0.17627963558269782,0.8650998688947181
ESRRG,estrogen related receptor gamma,0.30375742492019514,0.18536391219377232,0.8650998688947181
CREM,cAMP responsive element modulator,-0.8450416516940932,0.3030123257634076,0.8650998688947181
NCAM1,neural cell adhesion molecule 1,-0.6676243557076743,0.09571182435888798,0.8650998688947181
STAT1,signal transducer and activator of transcription 1,-0.14596902233782874,0.5061226445063948,0.8873712107772749
CASP1,caspase 1,-0.16913909139352082,0.23055275340374484,0.8650998688947181
AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2,-0.08926016539867344,0.3263060478583184,0.8650998688947181
AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2,0.028271466592550257,0.843931254608171,0.9731503266623581
NFKBIL1,NFKB inhibitor like 1,-0.27268457586751305,0.16121651661741979,0.8650998688947181
BUB3,"BUB3, mitotic checkpoint protein",0.19095141420123507,0.3547326475393452,0.8650998688947181
CYP2E1,cytochrome P450 family 2 subfamily E member 1,-1.0533920556095464,0.02730865272681318,0.8650998688947181
CYP2E1,cytochrome P450 family 2 subfamily E member 1,-0.6867159995218894,0.12089694798730832,0.8650998688947181
PLG,plasminogen,-0.4164712844875373,0.3639240563264414,0.8650998688947181
PLG///LPA,plasminogen///lipoprotein(a),-0.5269949024499317,0.38480215329216794,0.8672904451442797
ADARB1,"adenosine deaminase, RNA specific B1",-0.8122898132083903,0.281739207689589,0.8650998688947181
MIR6778///SHMT1,microRNA 6778///serine hydroxymethyltransferase 1,-0.12591080166357013,0.5883446722562209,0.9088481304078896
CSDC2,cold shock domain containing C2,0.0765521398691426,0.7976106571635344,0.960073456016826
NRXN2,neurexin 2,0.018466748658807854,0.960447407635685,0.9932217194696813
NRXN2,neurexin 2,0.07482892921432219,0.9012482072099212,0.9837834321191674
KDM4C,lysine demethylase 4C,0.052353987096114406,0.39488217312539287,0.8676858635493415
ASCL1,achaete-scute family bHLH transcription factor 1,-0.2581008128286794,0.609353340802884,0.9128450488989713
LOC101929036///PAH,uncharacterized LOC101929036///phenylalanine hydroxylase,-0.03031381473038641,0.9139529083969455,0.9858972399842805
ASCL1,achaete-scute family bHLH transcription factor 1,-0.12428233588659972,0.535408082338576,0.8972243775158691
ASCL1,achaete-scute family bHLH transcription factor 1,0.291098703110712,0.3619988947676379,0.8650998688947181
ZNF268,zinc finger protein 268,0.1771286384339356,0.32286876967242495,0.8650998688947181
GABBR2,gamma-aminobutyric acid type B receptor subunit 2,-0.13039663725567485,0.6399484362771161,0.9230755517746415
GABBR2,gamma-aminobutyric acid type B receptor subunit 2,0.16452373768364376,0.28845568393405374,0.8650998688947181
PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",0.008987994490240958,0.9404539786136008,0.989518295695496
ABCB1,ATP binding cassette subfamily B member 1,-0.2838959806717212,0.15195934530467678,0.8650998688947181
ABCB4///ABCB1,ATP binding cassette subfamily B member 4///ATP binding cassette subfamily B member 1,-0.24755706921484885,0.3900129653770228,0.8672904451442797
TCL1A,T-cell leukemia/lymphoma 1A,0.0446528620665785,0.8735708616388962,0.9799007198157335
PCM1,pericentriolar material 1,0.19009027819402805,0.5862014060904479,0.9084211932373043
PCM1,pericentriolar material 1,-0.25371953878452097,0.06693029316222943,0.8650998688947181
PIGO,phosphatidylinositol glycan anchor biosynthesis class O,-0.0400430045106696,0.7833828588328453,0.9562489650770777
SOCS1,suppressor of cytokine signaling 1,-0.8497361412934867,0.1844769309838252,0.8650998688947181
SOCS1,suppressor of cytokine signaling 1,-0.8923910259134035,0.0921508556770524,0.8650998688947181
SOCS1,suppressor of cytokine signaling 1,-0.43626537078963734,0.36171067877925,0.8650998688947181
GATA6,GATA binding protein 6,0.006054948789170955,0.965762295674685,0.9933237110587879
OLR1,oxidized low density lipoprotein receptor 1,-1.2258774151837584,0.18615814605828188,0.8650998688947181
GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.07700960415692695,0.6708063359344412,0.9317151029739323
ABHD14A///ACY1,abhydrolase domain containing 14A///aminoacylase 1,0.15323039682905237,0.21874088162784364,0.8650998688947181
GPD2,glycerol-3-phosphate dehydrogenase 2,0.1108234814635349,0.5893230814698709,0.9088481304078896
MRPS12,mitochondrial ribosomal protein S12,-0.11229818386025697,0.7557362031933915,0.9509804284718092
GOSR2,golgi SNAP receptor complex member 2,-0.28515471888526117,0.03322385916537089,0.8650998688947181
SLC25A1,solute carrier family 25 member 1,0.47102937771592385,0.10494767323044799,0.8650998688947181
EWSR1,EWS RNA binding protein 1,-0.11380550590853267,0.37821472963466973,0.8656118637783757
EWSR1,EWS RNA binding protein 1,-1.2931567674365834,0.0370304675957087,0.8650998688947181
HPX,hemopexin,0.6182416737890742,0.2093303609497837,0.8650998688947181
IDH3B,isocitrate dehydrogenase 3 (NAD(+)) beta,-0.15564500019086713,0.1693020338538973,0.8650998688947181
MAP2,microtubule associated protein 2,-0.4415214207795304,0.16665314931129646,0.8650998688947181
MYT1L,myelin transcription factor 1 like,-0.40299970553467995,0.08613421436375697,0.8650998688947181
MALT1,MALT1 paracaspase,-0.23984455313992814,0.08741669370820387,0.8650998688947181
MALT1,MALT1 paracaspase,-0.3731486093743556,0.11836490468037858,0.8650998688947181
CALML3,calmodulin like 3,-0.8970763057815627,0.22091182237080623,0.8650998688947181
CALML3,calmodulin like 3,0.022115806317054926,0.9404276572660184,0.989518295695496
CCNO,cyclin O,-0.6575712700265053,0.21161805935346517,0.8650998688947181
PCGF1,polycomb group ring finger 1,0.43300404580829244,0.13866172184850417,0.8650998688947181
PCGF1,polycomb group ring finger 1,0.15755650436398794,0.45731724640623006,0.8807468060965137
UBE2E3,ubiquitin conjugating enzyme E2 E3,0.24733094315376397,0.18889603443334718,0.8650998688947181
CARD10,caspase recruitment domain family member 10,-0.4523247321430371,0.38679167841740536,0.8672904451442797
CARD10,caspase recruitment domain family member 10,0.02536171609786289,0.9163031905278067,0.9864630747154975
APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,-0.0513637232545126,0.7359244988263258,0.9447914738254596
ORC3,origin recognition complex subunit 3,0.12263970868963658,0.6418333388667536,0.9235031559900873
IDO1,"indoleamine 2,3-dioxygenase 1",-0.13795493021196842,0.6599581296263353,0.9283386124472396
DOHH,deoxyhypusine hydroxylase/monooxygenase,-0.2039451103748159,0.5826146935362146,0.9070004495208261
CD247,CD247 molecule,0.30114988504513573,0.32091393583353284,0.8650998688947181
SPAG6,sperm associated antigen 6,-0.5934439774762472,0.11538491793509746,0.8650998688947181
SPAG6,sperm associated antigen 6,0.1397219387550628,0.45368056797033807,0.8797555998537266
