probe_id,GSM114834,GSM114840,GSM114841,GSM114842,GSM114843,GSM114844,GSM114845,GSM114846,GSM114847,GSM114848,GSM114849,GSM114850,GSM114851,GSM114852,GSM114853,GSM114854,GSM114855
212808_at,46.4,70.1,67.4,51.9,61.8,57.5,51.4,47.6,29.7,74.8,57.2,52.0,63.4,60.4,44.6,49.9,40.7
212809_at,65.6,95.7,119.9,71.7,90.2,88.6,20.7,98.3,78.4,92.8,90.3,131.3,92.6,105.3,79.3,102.0,68.9
212810_s_at,40.8,31.9,52.8,44.4,51.3,52.3,59.3,53.2,43.3,62.7,43.9,37.6,51.5,47.7,31.7,38.4,35.6
212811_x_at,67.8,80.4,79.2,82.5,75.8,90.5,166.6,86.8,90.9,92.0,45.3,93.6,81.6,80.2,96.5,72.7,78.0
212812_at,195.3,215.0,339.0,153.9,173.4,162.9,141.8,168.3,408.1,220.0,190.0,326.9,217.6,245.0,225.0,244.4,287.6
212813_at,131.8,143.8,283.2,217.0,154.7,159.2,182.0,163.8,161.9,185.0,160.6,192.9,231.7,185.7,143.1,146.2,229.1
212814_at,56.2,75.9,57.1,59.7,85.8,64.7,46.9,55.4,46.4,76.5,70.9,63.6,53.8,62.3,57.3,69.8,41.6
212815_at,48.8,84.3,79.8,102.4,38.0,45.3,59.7,80.4,37.0,70.7,82.9,93.0,81.6,92.3,74.2,54.9,68.2
212816_s_at,9.8,28.2,22.3,29.1,43.7,29.0,43.8,13.6,25.1,32.1,31.9,27.8,38.8,34.1,14.0,23.0,19.6
212817_at,21.1,22.7,39.5,35.2,47.5,28.6,80.7,47.4,24.8,32.7,37.5,39.8,39.7,35.1,33.9,32.0,59.4
212818_s_at,96.0,116.0,111.6,108.9,128.7,119.8,189.9,109.8,99.3,132.2,106.7,116.8,103.1,122.5,131.7,122.6,126.8
212819_at,17.7,26.3,26.6,20.9,27.2,18.8,27.3,17.6,11.1,23.3,23.4,16.8,23.7,19.4,21.3,17.3,10.2
212820_at,145.0,166.7,184.4,144.8,100.2,101.1,131.3,149.7,102.7,173.1,134.6,97.3,86.7,104.3,101.3,107.4,135.0
212821_at,18.8,17.0,9.1,29.0,31.2,8.4,27.1,26.6,13.1,30.0,24.5,24.2,20.7,14.8,14.6,14.2,16.1
212822_at,259.3,387.5,224.0,176.3,328.4,254.8,269.5,265.0,122.4,264.1,212.9,206.7,256.0,263.7,161.3,236.4,157.4
212823_s_at,42.6,72.9,49.4,57.4,67.1,95.3,106.1,34.8,33.5,108.0,57.7,87.3,72.2,75.0,62.6,53.2,94.4
212824_at,124.7,129.7,112.5,124.4,114.5,122.7,90.9,104.5,100.8,121.4,212.2,96.8,68.6,95.8,103.4,111.5,80.4
212825_at,55.2,77.9,93.3,88.9,65.9,75.3,95.0,61.5,60.0,79.9,82.7,75.3,78.2,72.4,70.5,68.6,65.5
212826_s_at,1163.3,1086.3,985.8,1233.2,756.5,1450.0,1051.2,1093.8,1174.4,578.0,1085.1,1096.6,1042.8,1132.2,1145.4,1009.1,1049.7
212827_at,19.6,23.4,20.4,26.0,28.2,33.8,16.6,3.4,40.3,20.9,23.2,4.8,27.8,17.7,27.8,27.6,5.9
212828_at,31.0,38.0,106.2,34.4,67.8,52.1,81.9,74.1,55.6,51.0,43.1,62.8,51.7,45.4,40.3,61.8,73.2
212829_at,249.7,237.1,218.7,202.9,175.7,147.1,153.9,170.4,159.3,186.4,187.1,157.2,203.3,190.2,151.7,125.9,197.7
212830_at,150.3,146.0,123.9,141.1,243.1,161.2,147.7,207.9,225.8,150.2,128.2,146.8,181.1,144.1,172.5,171.4,244.6
212831_at,30.1,3.5,5.1,24.2,42.3,1.8,20.8,39.3,35.7,1.7,10.8,20.1,5.8,3.2,15.7,33.4,4.8
212832_s_at,119.2,118.7,119.0,137.8,133.9,167.7,118.4,107.6,124.2,153.9,111.0,136.5,117.1,144.2,144.8,114.0,119.5
212833_at,144.6,126.0,124.0,132.4,108.4,141.8,152.1,107.0,154.0,140.5,115.6,157.9,153.7,175.6,178.8,179.8,185.6
212834_at,15.7,18.1,37.8,32.4,30.3,28.6,72.1,22.2,22.1,36.1,34.3,42.6,21.4,33.7,22.7,24.0,49.1
212835_at,79.8,82.6,69.9,71.5,59.0,67.7,57.9,54.8,58.6,66.8,70.0,57.7,69.3,63.3,60.0,47.1,55.2
212836_at,75.3,85.9,79.0,74.1,56.5,76.1,50.4,64.5,61.0,64.7,71.9,74.5,66.5,73.8,74.1,94.3,74.2
212837_at,113.7,120.4,139.9,114.3,87.1,103.4,104.7,81.7,97.3,116.4,92.8,110.8,139.3,117.7,142.4,87.2,113.6
212838_at,84.3,113.1,100.2,92.7,112.7,113.3,279.2,228.5,119.8,91.8,89.5,82.0,105.1,129.6,133.6,150.4,249.2
212839_s_at,37.6,28.9,37.7,49.2,42.2,39.6,51.9,28.5,60.5,48.3,36.1,25.1,25.4,54.4,47.6,24.3,41.2
212840_at,85.2,79.2,64.8,78.2,75.6,49.4,109.8,52.4,52.9,84.9,74.9,86.7,44.0,75.9,78.8,70.7,67.7
212841_s_at,27.3,31.2,48.4,59.8,11.9,15.2,20.4,22.2,9.9,20.2,42.9,24.9,52.9,42.8,43.4,19.8,5.0
212842_x_at,280.4,338.5,405.1,249.7,250.5,206.2,533.2,570.1,372.7,344.6,279.8,390.2,227.5,242.5,200.5,440.0,429.5
212843_at,44.4,41.0,93.8,34.8,63.3,67.2,38.4,28.9,35.9,126.4,40.7,54.7,71.4,46.1,38.2,63.9,18.9
212844_at,23.3,22.7,22.9,33.8,33.3,25.1,39.8,28.4,24.0,25.3,28.6,27.9,41.2,26.3,20.6,15.5,22.8
212845_at,249.3,263.9,218.9,439.6,212.6,253.4,381.2,528.6,570.5,382.7,326.3,366.3,225.8,395.2,664.1,442.0,575.3
212846_at,255.2,275.7,220.9,261.8,171.7,176.5,156.4,223.4,147.9,216.7,228.1,171.6,216.1,250.9,192.4,199.8,137.4
212847_at,67.5,74.9,77.8,76.5,67.4,105.4,47.8,84.2,74.9,102.3,90.2,85.5,49.2,87.5,58.9,109.8,70.1
212848_s_at,153.1,122.8,186.8,134.5,103.4,102.4,107.8,125.7,114.4,174.6,154.1,99.8,133.6,183.4,112.8,101.0,126.7
212849_at,24.5,49.7,32.8,40.4,23.5,23.2,31.0,35.6,28.2,39.4,40.4,105.1,42.7,144.3,96.3,31.0,102.2
212850_s_at,20.5,29.4,40.8,28.9,36.5,38.6,65.6,26.3,18.2,34.5,24.7,24.0,26.1,15.4,14.3,22.1,25.5
212851_at,111.6,116.4,126.5,102.1,88.6,93.5,42.3,91.5,78.1,102.5,114.2,76.7,133.5,103.8,91.3,107.2,65.3
212852_s_at,456.7,373.3,331.6,364.6,266.4,266.2,288.9,289.9,308.3,370.9,368.5,350.9,316.9,345.5,327.0,241.3,260.7
212853_at,67.0,57.4,88.7,83.9,79.5,69.2,40.6,83.2,48.9,81.4,49.5,48.6,83.6,52.7,62.0,80.9,59.6
212854_x_at,717.1,757.3,808.3,648.9,347.9,550.4,404.0,446.2,403.9,601.9,575.7,737.4,544.1,776.8,587.3,467.2,462.1
212855_at,138.0,137.0,95.7,115.8,69.4,75.8,68.2,84.2,70.4,87.6,127.7,80.0,99.6,116.2,97.3,122.5,81.4
212856_at,90.0,95.4,123.7,86.9,96.9,109.9,115.9,121.4,129.7,147.9,90.1,100.5,81.3,94.9,89.5,96.5,63.3
212857_x_at,881.7,759.5,850.4,931.8,765.0,719.9,940.9,934.7,920.1,753.7,857.9,971.1,613.4,882.9,844.2,1003.8,991.6
212858_at,28.1,35.7,29.6,33.0,44.1,47.5,50.8,8.4,10.9,52.2,24.7,10.7,15.6,27.3,28.9,23.8,34.5
212859_x_at,1128.8,1110.5,1048.2,970.9,2526.0,925.6,2738.9,2776.0,2516.5,1042.7,968.7,2456.4,951.0,1218.0,1081.3,1220.6,2634.6
212860_at,58.1,60.8,60.3,54.1,192.5,63.8,105.9,71.7,91.8,70.6,71.4,51.0,79.4,76.0,52.8,63.4,116.5
212861_at,97.2,145.1,150.7,109.5,135.9,122.1,112.7,101.4,90.4,120.2,111.4,102.1,124.2,145.4,133.8,99.8,79.1
212862_at,77.9,82.8,69.0,78.2,128.5,111.9,106.6,111.7,78.2,106.6,85.1,79.9,104.4,73.3,74.1,87.1,82.0
212863_x_at,330.5,348.1,445.6,352.4,318.3,413.5,366.0,399.6,472.9,357.9,460.0,460.1,318.9,658.5,436.5,406.1,374.9
212864_at,59.4,57.1,81.6,72.8,44.8,62.9,57.9,72.1,76.9,73.5,77.7,81.8,80.0,56.4,83.1,79.6,71.5
212865_s_at,116.4,89.5,565.7,117.7,70.3,115.8,112.6,146.1,52.5,179.5,116.8,144.5,105.3,124.1,66.1,71.4,138.1
212866_at,65.5,89.3,69.1,77.3,74.2,88.6,23.8,56.9,72.3,56.0,68.1,82.1,97.1,95.1,78.6,58.1,79.7
212867_at,226.6,187.4,132.7,201.3,141.8,148.0,132.0,136.3,134.1,186.4,151.6,148.8,76.7,125.6,137.1,121.7,94.7
212868_x_at,19.1,7.5,9.1,24.2,6.5,9.7,44.1,12.7,12.0,13.0,7.8,5.7,11.5,8.0,8.9,9.2,23.0
212869_x_at,5608.4,5086.9,6692.9,6149.5,5680.9,5652.2,5935.8,5527.5,6233.8,5732.2,5682.3,5084.5,5341.2,5820.6,5137.5,5304.0,6195.7
212870_at,224.8,197.7,181.4,238.7,172.4,155.2,165.0,145.5,164.3,169.4,228.7,200.3,138.5,177.5,166.1,211.2,146.7
212871_at,44.0,38.7,44.9,42.8,25.1,39.5,13.9,37.3,33.9,34.7,42.7,51.8,51.6,41.7,29.1,31.6,22.2
212872_s_at,64.4,62.4,80.0,73.4,51.0,66.9,83.2,51.9,39.4,57.5,59.5,61.0,47.8,66.8,55.5,53.5,58.2
212873_at,50.9,88.2,77.1,89.8,113.6,36.3,95.4,104.0,33.4,77.1,73.0,52.0,65.3,42.6,57.5,25.6,64.6
212874_at,1.4,0.9,1.6,1.1,1.4,1.4,10.2,1.1,1.3,1.3,1.4,1.0,1.1,1.0,1.2,0.9,1.2
212875_s_at,561.3,472.4,237.6,644.7,393.2,419.0,461.8,452.6,513.2,460.2,613.6,655.0,707.8,434.4,763.5,868.2,777.2
212876_at,34.2,26.8,27.6,27.3,39.3,26.4,14.1,15.4,13.6,40.6,21.8,27.9,42.3,25.1,13.9,20.9,27.2
212877_at,58.0,46.7,39.2,69.0,28.9,45.1,46.8,39.9,56.6,48.2,51.6,35.2,77.4,53.7,42.7,52.2,49.6
212878_s_at,124.2,112.8,99.3,128.7,123.7,94.1,134.8,122.9,117.9,89.7,101.5,94.6,143.2,87.5,81.1,75.9,88.9
212879_x_at,5.1,4.6,18.5,6.3,8.4,8.0,38.6,5.5,7.4,7.3,6.4,6.4,5.5,5.3,3.5,2.9,6.2
212880_at,104.9,118.6,104.6,98.0,102.4,86.6,87.8,89.2,76.3,80.5,70.2,106.1,100.2,101.7,107.7,97.1,106.0
212881_at,24.4,31.9,31.8,38.2,25.6,34.8,39.4,17.8,25.5,37.9,34.6,31.7,42.7,30.6,28.3,33.3,23.9
212882_at,74.5,87.0,77.1,82.4,135.4,120.1,96.1,104.8,111.1,115.6,70.7,88.5,99.9,91.2,95.9,110.9,66.4
212883_at,1.2,5.1,10.3,1.2,2.2,1.6,48.5,1.8,1.9,1.2,1.5,1.0,1.4,1.5,6.9,1.9,2.2
212884_x_at,107.4,128.1,262.3,142.9,151.0,119.4,113.1,100.8,138.3,106.2,158.8,114.3,156.0,120.1,173.6,112.7,129.3
212885_at,99.3,91.2,100.4,74.0,35.1,62.7,66.8,80.8,53.3,71.5,78.3,56.0,73.6,73.4,74.3,71.9,80.7
212886_at,198.5,143.3,42.4,116.9,164.5,147.2,82.5,80.0,171.0,124.1,133.3,121.6,152.4,139.3,137.4,102.3,115.1
212887_at,279.7,343.9,446.1,326.1,254.8,292.5,226.2,262.9,296.6,323.7,291.0,255.4,252.9,242.0,293.7,274.1,249.2
212888_at,281.9,284.4,338.0,268.8,195.6,213.3,154.7,198.1,203.0,236.5,290.3,221.0,227.5,254.2,222.4,255.2,162.3
212889_x_at,10.9,9.6,20.9,17.8,13.9,9.2,57.3,11.5,12.6,20.1,4.7,4.4,4.6,4.0,6.1,6.2,4.5
212890_at,147.5,148.6,203.7,168.0,220.4,216.8,212.6,160.6,213.3,192.0,174.8,225.9,206.2,189.9,234.6,182.2,189.0
212891_s_at,43.7,33.4,27.1,35.2,10.5,28.7,6.8,16.7,17.0,16.8,32.2,22.7,28.1,38.1,14.6,3.2,12.5
212892_at,54.8,68.7,65.5,72.6,86.4,50.7,48.9,52.9,71.9,92.5,86.5,91.9,80.9,114.5,45.0,59.7,61.1
212893_at,159.3,157.1,193.3,138.5,95.8,126.8,87.4,102.6,108.6,135.9,120.2,98.8,129.5,160.1,96.2,118.3,57.6
212894_at,86.7,74.8,92.6,99.6,96.0,99.2,86.5,76.7,77.2,95.7,85.2,78.3,100.7,90.5,72.5,92.6,99.3
212895_s_at,263.8,181.9,286.3,212.1,219.4,202.0,214.3,171.3,149.6,212.7,241.5,220.8,244.4,160.8,179.7,167.6,126.6
212896_at,196.1,182.4,136.7,180.3,130.0,156.8,158.4,122.0,92.0,144.1,170.5,124.1,164.6,149.7,159.3,176.6,99.5
212897_at,56.4,99.8,80.3,55.9,98.0,115.0,24.7,16.0,13.4,111.7,62.1,65.4,51.6,37.8,121.1,14.4,61.6
212898_at,70.5,70.2,93.8,65.6,37.8,63.6,52.8,39.7,55.8,51.4,124.5,45.8,82.5,77.9,48.1,51.7,50.3
212899_at,126.6,130.8,150.8,103.4,78.5,89.0,93.8,86.4,75.5,78.2,134.4,115.1,98.2,110.8,100.1,90.9,87.4
212900_at,155.2,139.2,230.7,161.3,119.6,127.0,102.7,147.1,171.8,149.2,138.5,129.4,82.7,141.6,165.9,134.7,126.4
212901_s_at,68.2,44.5,52.0,65.5,57.1,53.8,58.5,71.1,73.1,67.8,81.1,72.3,34.9,70.2,83.4,37.5,79.2
212902_at,32.4,29.6,39.5,31.1,38.4,32.0,73.2,54.7,58.2,37.9,40.7,34.1,33.7,26.1,29.4,40.9,48.7
212904_at,259.4,288.4,259.3,302.0,195.1,213.5,87.1,220.7,226.0,250.8,309.4,334.3,321.4,295.5,242.3,256.0,260.1
212905_at,113.8,149.3,105.6,94.5,88.3,90.4,60.8,84.5,99.8,106.0,89.7,83.1,60.6,118.8,115.6,110.5,88.1
212906_at,40.0,55.2,48.7,52.5,86.6,71.0,75.3,46.4,73.7,76.6,62.5,56.3,49.0,49.1,56.4,54.1,65.8
212907_at,310.1,307.7,412.9,289.3,147.0,254.6,225.8,259.9,282.4,296.0,335.9,298.5,178.7,405.2,290.5,267.5,316.4
212908_at,108.3,143.0,133.2,146.7,127.5,130.3,79.9,117.3,108.2,106.7,143.3,110.4,108.1,127.9,121.7,105.8,106.5
212909_at,4.1,15.0,12.3,4.0,11.3,23.3,14.0,14.3,3.3,20.6,2.6,3.6,4.4,3.7,2.1,15.1,4.7
212910_at,51.3,68.0,67.2,64.0,49.2,60.8,60.9,39.2,48.3,40.0,82.7,58.5,69.1,70.2,59.6,49.7,39.2
212911_at,41.6,40.1,35.7,30.7,42.1,44.2,23.3,26.7,26.6,34.6,39.7,29.0,54.5,49.3,31.6,22.6,17.2
212912_at,94.7,90.6,91.0,91.9,121.9,134.0,35.9,71.2,111.7,97.9,111.7,119.1,104.6,96.7,116.4,82.7,63.3
212913_at,30.7,35.0,42.7,56.5,52.2,45.5,46.0,20.7,47.4,55.7,27.5,49.6,40.0,38.0,41.1,57.8,46.4
212914_at,198.2,237.1,130.2,331.1,204.6,230.8,133.3,136.6,163.1,179.1,313.4,204.1,325.8,243.7,147.9,207.7,216.8
212915_at,220.0,128.9,127.9,243.4,73.8,153.6,87.1,130.2,166.1,198.7,193.6,120.0,161.5,130.9,184.1,153.3,86.6
212916_at,39.0,52.6,45.9,50.3,70.6,53.0,40.6,34.5,54.3,78.7,66.4,40.8,57.0,65.4,46.1,48.0,41.1
212917_x_at,230.3,187.4,213.0,171.1,133.0,168.0,115.8,120.5,97.6,240.3,142.9,163.9,97.3,134.4,139.9,114.4,71.8
212918_at,135.4,137.2,120.1,117.3,103.4,124.1,82.8,92.1,73.9,153.1,92.7,91.1,100.2,85.5,87.4,73.6,61.9
212919_at,219.4,209.4,208.2,240.2,152.4,152.1,140.2,159.9,123.9,172.0,201.2,128.8,156.7,180.8,163.4,173.0,140.9
212920_at,74.5,84.5,70.3,82.9,70.3,86.2,50.3,61.0,55.2,87.5,79.3,52.2,53.1,66.3,68.5,64.0,38.4
212921_at,22.7,27.8,51.6,48.9,33.0,31.9,52.4,33.6,29.3,51.5,42.6,31.2,37.7,34.1,22.3,33.8,37.4
212922_s_at,153.6,160.6,144.7,191.9,123.7,153.3,130.1,148.1,151.1,154.7,161.0,181.0,148.2,160.2,261.7,123.3,237.1
212923_s_at,208.0,159.7,154.9,351.2,263.0,206.4,460.8,493.4,569.3,220.7,183.6,268.8,276.5,280.3,343.8,258.4,410.5
212924_s_at,4.6,3.0,4.0,2.4,2.3,4.1,6.0,3.0,2.3,3.7,3.0,2.8,1.7,2.3,3.2,3.7,2.5
212925_at,42.6,49.8,21.4,38.7,24.2,56.3,96.4,67.3,29.3,32.8,30.7,29.0,23.4,65.7,59.2,76.4,76.4
212926_at,74.4,82.6,73.8,56.1,42.4,37.3,76.3,76.3,50.0,54.4,39.2,79.4,35.2,60.4,79.8,64.0,69.0
212927_at,48.8,56.7,59.8,49.7,69.3,45.0,32.3,69.6,45.0,51.5,42.5,45.3,33.1,48.2,35.3,64.7,38.7
212928_at,165.7,195.4,223.9,176.9,153.6,188.0,121.9,146.2,94.6,222.2,216.3,227.7,135.5,204.1,156.8,160.6,134.1
212929_s_at,118.4,130.5,135.4,106.1,74.4,77.6,58.4,70.1,57.9,125.2,113.2,81.7,128.2,94.6,68.0,82.6,69.1
212930_at,93.8,101.0,73.4,77.4,59.3,78.6,41.1,56.5,31.8,87.5,130.0,48.1,44.2,86.1,63.9,47.4,46.1
212931_at,71.2,117.2,136.5,153.1,162.9,126.2,107.5,115.1,83.4,150.8,97.5,85.4,96.1,83.4,110.9,102.5,105.5
212932_at,81.3,86.5,36.9,52.4,54.4,62.6,44.2,51.1,55.7,61.7,72.7,43.7,55.2,57.4,51.9,54.3,34.9
212933_x_at,2128.0,1532.2,1947.8,1948.9,1793.8,1912.0,1726.4,1542.7,1508.9,1746.7,1984.0,1754.6,1770.1,1989.1,1313.3,1573.6,1557.4
212934_at,106.7,121.2,72.9,100.2,112.2,67.6,65.2,107.6,65.3,71.8,108.5,76.1,53.0,76.4,76.4,69.4,94.1
212935_at,46.0,41.1,21.0,23.4,22.9,18.7,16.7,15.8,58.7,23.5,47.3,109.2,74.0,51.3,8.1,35.0,15.1
212936_at,140.1,183.6,168.4,178.8,119.1,131.5,105.2,139.7,122.4,153.3,130.0,177.5,147.1,171.6,158.1,156.4,142.3
212937_s_at,40.4,64.4,123.2,61.4,139.9,149.6,128.7,116.2,134.2,113.5,185.7,88.8,79.2,116.3,86.7,85.4,119.6
212938_at,28.2,27.2,45.8,28.1,46.7,48.3,60.0,40.2,50.6,77.7,80.5,45.2,31.5,50.6,32.3,32.0,44.4
212939_at,3.6,4.0,4.4,5.5,4.0,3.7,8.2,4.3,6.3,5.4,2.0,4.5,4.7,4.8,3.3,3.0,5.6
212940_at,50.2,31.8,106.0,49.5,85.8,98.3,101.9,98.4,113.2,93.3,118.7,67.9,37.8,83.4,51.8,50.5,84.0
212942_s_at,14.7,28.8,97.9,21.8,37.9,33.6,13.4,19.1,28.1,32.2,9.9,24.4,14.4,17.6,21.8,26.4,25.8
212943_at,230.5,263.6,331.1,186.8,80.9,104.5,95.7,79.7,77.4,142.1,203.1,128.6,94.1,162.1,85.6,101.3,69.0
212944_at,324.9,337.7,199.6,394.6,177.0,247.6,150.6,246.0,311.7,299.9,239.2,257.2,203.0,357.4,344.4,266.4,209.2
212945_s_at,38.5,25.3,46.9,14.6,12.0,21.3,23.2,3.6,6.9,29.2,45.6,34.2,33.1,33.6,28.2,35.6,11.6
212946_at,157.7,157.6,181.6,205.0,190.8,231.2,188.3,160.7,157.6,170.2,159.5,265.3,137.5,223.2,330.2,263.2,235.2
212947_at,36.4,45.6,42.4,44.1,82.1,63.7,76.8,54.9,52.2,76.9,52.8,62.0,59.5,37.6,46.7,45.6,54.1
212948_at,77.6,87.6,96.3,90.2,95.1,92.3,129.1,113.2,92.0,79.8,91.0,134.5,82.2,114.0,152.5,112.1,153.3
212949_at,3.0,3.6,4.5,5.0,7.5,8.0,16.9,5.0,5.4,6.8,3.9,4.8,4.5,5.1,5.5,5.4,7.7
212950_at,352.3,361.1,479.6,412.1,306.9,332.0,271.1,316.1,530.0,395.6,445.1,507.8,437.0,360.0,301.6,482.6,476.2
212951_at,192.4,196.5,202.3,251.3,283.0,185.8,123.5,199.7,333.7,292.0,191.7,322.2,181.8,284.9,248.5,282.8,217.1
212952_at,146.6,134.4,92.9,169.7,111.9,105.8,86.5,110.2,151.6,108.9,167.5,119.7,98.3,99.2,99.0,83.6,105.2
212953_x_at,251.9,236.5,444.0,301.2,348.8,442.3,296.7,258.7,503.5,384.8,352.1,466.8,339.4,431.3,475.2,357.7,565.4
212954_at,57.0,34.3,69.6,45.1,6.9,27.1,13.6,31.7,6.3,29.0,24.4,10.5,28.7,24.7,7.3,17.3,19.6
212955_s_at,185.6,267.7,232.5,209.6,174.0,205.6,125.4,121.4,177.0,197.3,214.4,242.2,358.9,277.8,249.7,230.3,105.2
212956_at,430.9,475.2,371.9,430.0,275.1,246.4,327.3,450.8,455.7,314.2,395.1,486.0,335.2,476.8,402.1,404.2,336.7
212957_s_at,23.1,50.6,21.9,24.9,16.9,21.4,16.7,13.0,11.7,19.3,46.7,48.7,22.3,49.4,24.5,24.7,17.7
212958_x_at,333.1,364.3,777.0,367.8,280.2,315.2,301.9,350.2,370.3,337.4,353.9,410.4,421.2,406.3,530.2,424.0,353.2
212959_s_at,163.6,142.6,153.2,136.2,66.8,106.9,57.9,85.5,65.4,138.0,106.6,79.6,80.6,80.1,84.6,73.1,57.0
212960_at,47.8,52.8,86.3,68.9,88.6,99.5,136.7,72.7,100.1,91.1,82.6,72.4,78.7,58.0,58.4,64.6,95.7
212961_x_at,113.6,116.4,136.7,104.6,128.7,133.7,104.0,133.5,112.7,97.7,103.9,110.2,93.7,117.7,118.5,104.1,111.4
212962_at,2.8,3.5,3.5,11.0,13.4,6.4,28.7,7.5,3.2,2.7,19.9,5.9,25.2,12.4,2.6,2.7,7.6
212963_at,4.8,23.1,6.6,18.0,10.4,39.5,50.2,20.6,30.5,28.2,38.5,29.6,10.8,22.5,33.6,32.5,35.1
212964_at,45.2,63.4,54.5,44.2,53.0,6.8,24.1,67.5,68.9,19.8,53.7,41.2,71.3,46.4,10.3,32.1,28.8
212965_at,6.7,11.6,8.5,19.8,17.9,7.3,16.8,7.6,16.9,17.5,12.0,7.8,14.6,9.2,6.5,11.9,15.7
212966_at,51.3,56.7,63.4,39.9,84.4,69.7,96.1,93.4,97.2,58.1,58.8,92.0,95.3,69.9,45.4,60.1,86.8
212967_x_at,953.6,876.8,1095.1,1017.9,853.5,795.4,1010.5,981.6,725.2,831.0,1006.1,945.9,1287.8,1094.7,992.1,882.8,877.6
212968_at,49.8,63.7,76.1,66.0,76.9,90.7,131.2,66.8,83.2,92.9,83.6,77.9,70.4,97.3,71.5,80.9,79.1
212969_x_at,112.7,102.9,88.6,183.1,109.5,74.9,102.6,81.0,218.1,126.9,247.9,299.1,110.4,194.3,203.4,251.9,352.5
212970_at,212.4,192.3,209.9,232.1,172.7,199.7,149.2,177.4,252.9,215.3,184.3,187.9,221.1,212.2,228.0,195.8,187.7
212971_at,360.4,413.3,377.2,325.4,342.6,359.4,318.4,395.4,372.8,366.8,331.1,422.6,390.2,389.6,484.7,455.5,451.3
212972_x_at,48.6,51.7,54.7,70.8,80.6,77.4,92.7,57.5,62.3,70.9,62.3,58.6,37.3,58.2,75.0,65.5,46.2
212973_at,109.7,102.6,102.2,112.7,93.0,107.7,104.3,89.9,105.3,100.4,88.7,121.7,99.4,111.6,105.7,115.6,77.7
212974_at,36.2,40.6,60.7,59.9,97.2,52.6,53.4,65.4,49.0,60.3,62.6,44.5,54.6,42.6,65.4,72.8,65.8
212975_at,59.8,48.5,100.7,75.8,134.7,80.8,102.7,94.5,81.5,94.7,75.5,85.2,79.7,96.9,89.5,116.4,131.8
212976_at,8.3,7.9,9.3,11.7,11.5,9.1,10.0,8.0,19.5,12.7,11.8,8.7,7.8,7.8,6.5,10.4,9.9
212977_at,290.4,298.1,117.4,166.8,183.7,148.9,380.2,423.7,239.7,187.8,146.9,236.1,161.2,192.4,374.4,401.3,374.5
212978_at,42.2,48.7,28.6,66.4,51.8,37.9,86.6,89.9,130.0,58.0,32.1,51.0,48.0,49.7,71.9,72.7,101.9
212979_s_at,61.7,59.8,48.7,57.5,51.2,60.6,50.0,35.1,41.6,60.1,61.7,61.9,61.9,48.5,66.4,59.5,52.1
212980_at,47.6,57.5,87.9,56.8,41.3,78.3,36.5,23.1,37.3,61.8,55.4,40.0,44.3,60.0,17.9,49.0,23.2
212981_s_at,88.6,90.8,78.1,77.9,62.9,74.2,28.1,45.2,49.4,86.2,91.9,52.5,82.8,44.3,52.9,54.5,34.0
212982_at,234.7,256.0,291.8,289.6,239.4,237.8,167.3,176.1,178.0,294.1,266.0,239.7,228.3,197.4,170.9,199.4,150.8
212983_at,48.6,38.8,41.3,49.6,42.0,34.0,48.7,32.3,46.8,54.8,50.7,49.5,44.3,62.2,53.2,38.6,37.0
212984_at,145.7,123.4,114.9,123.7,146.0,182.3,85.2,91.8,90.8,166.0,154.2,98.3,113.3,127.5,124.0,121.3,51.8
212985_at,224.6,216.1,252.7,230.3,132.5,189.8,141.3,175.1,228.0,182.2,226.5,187.4,284.3,228.6,216.0,177.7,157.7
212986_s_at,113.6,118.4,154.0,122.4,148.9,129.7,132.1,133.6,107.7,128.5,126.2,87.4,123.8,115.0,101.8,127.9,123.2
212987_at,372.9,324.8,245.0,336.7,264.6,321.5,153.0,213.4,292.0,285.0,255.0,289.5,226.8,273.9,253.5,195.7,255.9
212988_x_at,2753.5,2634.3,3379.0,2807.7,2853.7,2425.2,3271.4,3074.1,3473.5,2726.0,2715.9,2924.7,2763.6,3052.5,2748.8,3127.6,3481.6
212989_at,143.0,174.4,97.1,158.5,94.8,121.8,60.0,90.5,64.9,125.9,144.5,95.0,72.2,79.9,85.8,90.3,63.8
212990_at,72.1,70.3,73.3,61.3,51.3,48.7,28.4,43.7,54.4,61.6,79.2,48.2,50.1,52.8,42.2,44.5,40.0
212991_at,51.2,44.2,44.4,51.5,56.1,51.5,24.9,32.0,42.9,69.6,49.1,43.1,44.3,40.8,47.2,62.1,51.8
212992_at,97.2,122.7,329.3,81.6,193.3,128.5,86.9,101.4,37.4,171.1,137.7,225.9,159.7,213.1,129.4,135.3,60.4
212993_at,131.4,132.6,97.8,165.9,150.1,158.1,120.5,121.6,135.9,130.3,144.7,121.6,158.7,137.4,128.4,122.5,126.8
212994_at,138.0,118.2,138.6,166.3,137.0,141.0,164.0,118.0,115.5,156.4,125.5,122.4,162.2,117.0,136.8,139.0,152.0
212995_x_at,220.3,224.8,282.9,221.3,178.3,226.4,203.0,169.9,129.0,172.4,221.9,163.9,241.1,192.7,180.5,166.3,150.3
212996_s_at,28.3,36.9,23.9,35.9,37.7,44.2,33.3,37.0,43.2,36.3,36.3,25.5,29.3,37.8,31.1,31.8,53.0
