gene_symbol,gene_title,logFC,P.Value,adj.P.Val
UBE2H,ubiquitin conjugating enzyme E2 H,-0.13778187126361427,0.3716875925143911,0.8653545768535273
ELF2,E74 like ETS transcription factor 2,0.14314604091752892,0.3717287324476125,0.8653545768535273
HOXD1,homeobox D1,-0.2309145832729104,0.37173473163024817,0.8653545768535273
TTC31,tetratricopeptide repeat domain 31,-0.1965271209608907,0.3717375694630265,0.8653545768535273
PFDN2,prefoldin subunit 2,-0.14335072824804185,0.37180312786037284,0.8653545768535273
USP47,ubiquitin specific peptidase 47,0.09141276978787274,0.3720532654057802,0.8653545768535273
RPS4X,"ribosomal protein S4, X-linked",-0.06478615929957376,0.372082479271189,0.8653545768535273
CST2,cystatin SA,0.2851850112448913,0.37213490609590627,0.8653545768535273
MAP3K19,mitogen-activated protein kinase kinase kinase 19,-0.49185309632967467,0.37215875525318876,0.8653545768535273
ADRA2B,adrenoceptor alpha 2B,-0.39729355812646916,0.3722955381607278,0.8653545768535273
TRAC,T-cell receptor alpha constant,0.31590864062058177,0.37233832537659384,0.8653545768535273
CTSA,cathepsin A,0.11569162404989637,0.3724710057073738,0.8653545768535273
MFSD7,major facilitator superfamily domain containing 7,0.1076300228831607,0.3725959155262196,0.8653545768535273
SERPINF1,serpin family F member 1,-0.1470634615850062,0.3726327115909225,0.8653545768535273
DPM3,dolichyl-phosphate mannosyltransferase subunit 3,0.15491639307332508,0.372751643852833,0.8653545768535273
WDR76,WD repeat domain 76,-0.24727020834182747,0.37290360343022166,0.8653545768535273
MAGEC1,MAGE family member C1,0.3162299080249315,0.37290849997495856,0.8653545768535273
PIWIL2,piwi like RNA-mediated gene silencing 2,-0.24469276984428454,0.37301509882002426,0.8653545768535273
C1QBP,complement C1q binding protein,-0.08383653695187926,0.37302813998378714,0.8653545768535273
MYLIP,myosin regulatory light chain interacting protein,0.3072982399478304,0.3730303505685051,0.8653545768535273
RPL35A,ribosomal protein L35a,-0.3334973738031793,0.37304778798399063,0.8653545768535273
S100A14,S100 calcium binding protein A14,-0.18630339468360105,0.3731991157788328,0.8653545768535273
DRD5,dopamine receptor D5,-0.12396622198877576,0.37320369123921326,0.8653545768535273
SGPL1,sphingosine-1-phosphate lyase 1,-0.3125293968851129,0.37320671051457716,0.8653545768535273
LOC401317///CREB5,uncharacterized LOC401317///cAMP responsive element binding protein 5,-0.33454402029140734,0.37329856435518427,0.8653545768535273
ZDHHC6,zinc finger DHHC-type containing 6,-0.11213890631026248,0.3732993061323219,0.8653545768535273
PRKG2,"protein kinase, cGMP-dependent, type II",-0.2010649680949299,0.3733695552999593,0.8653545768535273
PRDM14,PR/SET domain 14,-0.40580909138390986,0.37346401228164106,0.8653545768535273
LIG4,DNA ligase 4,-0.15067044436236748,0.3734667197762711,0.8653545768535273
DYM,dymeclin,-0.4319308524343301,0.3734674998207854,0.8653545768535273
SATB2,SATB homeobox 2,-0.3560514215703248,0.3736109653206331,0.8653696255051647
ACTL6B,actin like 6B,-0.41220084710930877,0.3736175386287185,0.8653696255051647
GABRA6,gamma-aminobutyric acid type A receptor alpha6 subunit,-0.30354956557250756,0.37375743086036317,0.8654716970374093
ARHGAP35,Rho GTPase activating protein 35,-0.17911417289697285,0.3739434789287055,0.8656118637783757
DRG2,developmentally regulated GTP binding protein 2,-0.11798355042388718,0.37406863975547733,0.8656118637783757
KIAA1551,KIAA1551,0.24427083452528503,0.37411390951329626,0.8656118637783757
METTL2A///METTL2B,methyltransferase like 2A///methyltransferase like 2B,0.2606533487323098,0.374161484949993,0.8656118637783757
MTMR10,myotubularin related protein 10,-0.5021465220011341,0.37418837207566713,0.8656118637783757
SIGLEC7,sialic acid binding Ig like lectin 7,-0.10112120661253453,0.37431213803434804,0.8656118637783757
AR,androgen receptor,-0.13643028952458874,0.3743577619914461,0.8656118637783757
CSNK1G3,casein kinase 1 gamma 3,-0.13170567921182214,0.3746293652814352,0.8656118637783757
EFS,embryonal Fyn-associated substrate,-0.20658176599904735,0.3747066028446805,0.8656118637783757
BTG2,BTG anti-proliferation factor 2,-0.3548050753972408,0.37485139815689783,0.8656118637783757
C1orf159,chromosome 1 open reading frame 159,-0.19731876827456338,0.3748780238498425,0.8656118637783757
COL16A1,collagen type XVI alpha 1 chain,-0.7840124506299625,0.37493928088222733,0.8656118637783757
TP53,tumor protein p53,-0.10614398236978041,0.3750551328190074,0.8656118637783757
NCAPD3,non-SMC condensin II complex subunit D3,-0.1688139539935701,0.37511393450098574,0.8656118637783757
MAF,MAF bZIP transcription factor,0.25681610770555396,0.37514409833052664,0.8656118637783757
KLRC4-KLRK1///KLRK1,KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1,0.135194805758496,0.3754021407185668,0.8656118637783757
ZC3HAV1,"zinc finger CCCH-type containing, antiviral 1",-0.26233253520896066,0.3754301847911655,0.8656118637783757
SULT1C2,sulfotransferase family 1C member 2,0.635583073713768,0.3755608327642276,0.8656118637783757
F8A3///F8A2///F8A1,coagulation factor VIII-associated 3///coagulation factor VIII-associated 2///coagulation factor VIII-associated 1,0.23475837001492705,0.3755793263771634,0.8656118637783757
RARRES2,retinoic acid receptor responder 2,0.15175452322007074,0.37564059541476147,0.8656118637783757
SLC29A2,solute carrier family 29 member 2,-0.27172335289125693,0.3757878591896616,0.8656118637783757
S100PBP,S100P binding protein,0.257955833600725,0.37582771068728005,0.8656118637783757
HTR5A,5-hydroxytryptamine receptor 5A,-0.2833379817939722,0.3758425014137512,0.8656118637783757
SPAG5,sperm associated antigen 5,-0.588267645444828,0.37585633787873896,0.8656118637783757
ZNF384,zinc finger protein 384,-0.3365204490391661,0.3759119176470833,0.8656118637783757
TRIM37,tripartite motif containing 37,0.12012299715922721,0.37592510168761595,0.8656118637783757
CELSR3,cadherin EGF LAG seven-pass G-type receptor 3,-0.25755540726282655,0.37602196641588204,0.8656118637783757
IL4I1///NUP62,interleukin 4 induced 1///nucleoporin 62,-0.5260688116675879,0.3760270165345886,0.8656118637783757
APC,"APC, WNT signaling pathway regulator",0.11702132604768335,0.3760739082527047,0.8656118637783757
R3HCC1L,R3H domain and coiled-coil containing 1 like,-0.2754181302896261,0.3760810038415503,0.8656118637783757
EYA1,EYA transcriptional coactivator and phosphatase 1,-0.29000145343406325,0.37610567926097704,0.8656118637783757
MIR7113///MIR4691///NDUFS8,microRNA 7113///microRNA 4691///NADH:ubiquinone oxidoreductase core subunit S8,0.16869987232303774,0.37613701641137154,0.8656118637783757
RAB40C,"RAB40C, member RAS oncogene family",-0.5233842514265128,0.37614988906585356,0.8656118637783757
DPP3,dipeptidyl peptidase 3,0.3686131621874918,0.37615185217010905,0.8656118637783757
PAX4,paired box 4,0.36659714422109063,0.37631789403643834,0.8656118637783757
H3F3A,"H3 histone, family 3A",-0.187971456859766,0.37646329593280226,0.8656118637783757
IL1RAP,interleukin 1 receptor accessory protein,-0.4343710463719903,0.37652030442359596,0.8656118637783757
RANBP10,RAN binding protein 10,0.1741952581111442,0.37656646029299334,0.8656118637783757
FAM102A,family with sequence similarity 102 member A,-0.1959011608498017,0.3766032971404413,0.8656118637783757
MPV17,"MPV17, mitochondrial inner membrane protein",0.27100297731851425,0.37662208007148923,0.8656118637783757
MID2,midline 2,-0.10439347672719135,0.3766967935924781,0.8656118637783757
NOD1,nucleotide binding oligomerization domain containing 1,-0.1448387372886389,0.37680097615264163,0.8656118637783757
ANKRD2,ankyrin repeat domain 2,-0.6049724614526506,0.3769320649771539,0.8656118637783757
NECAP1,NECAP endocytosis associated 1,-0.11248917760269138,0.37705884751112295,0.8656118637783757
RNF2,ring finger protein 2,-0.4254968952047799,0.3772022870224123,0.8656118637783757
HGH1,HGH1 homolog,-0.10187096167518515,0.37725134408089056,0.8656118637783757
HAGH,hydroxyacylglutathione hydrolase,-0.1311135756200234,0.37729924278965365,0.8656118637783757
MGAT4C,MGAT4 family member C,-0.36342315620520177,0.3773388522335731,0.8656118637783757
MIR21///VMP1,microRNA 21///vacuole membrane protein 1,-0.2692040853432442,0.3773761801156388,0.8656118637783757
ARG2,arginase 2,-0.49350094921115706,0.37754532783419414,0.8656118637783757
TCL1B,T-cell leukemia/lymphoma 1B,-0.41941547084592584,0.37754692384804955,0.8656118637783757
CFL1,cofilin 1,-0.12159248630361395,0.3775888037171423,0.8656118637783757
CLDN9,claudin 9,-0.28511787861084903,0.37764017493023694,0.8656118637783757
CAB39,calcium binding protein 39,-0.10007389218834072,0.3777492725681202,0.8656118637783757
BCO1,beta-carotene oxygenase 1,0.276996558856317,0.3778978018589073,0.8656118637783757
FEZ1,fasciculation and elongation protein zeta 1,0.1621330746245028,0.3779461531028887,0.8656118637783757
CHRNA1,cholinergic receptor nicotinic alpha 1 subunit,-0.46839850732448884,0.377990865157372,0.8656118637783757
SYS1-DBNDD2///SYS1///DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate)///Sys1 golgi trafficking protein///dysbindin domain containing 2,0.1298664465576847,0.3780610001482956,0.8656118637783757
RNF25,ring finger protein 25,-0.2014261446563136,0.3780939308106184,0.8656118637783757
OLFML2B,olfactomedin like 2B,-0.5834567626747853,0.37824631045878454,0.8656118637783757
TMEM251,transmembrane protein 251,0.13951027358045415,0.37830641039010915,0.8656118637783757
LRCH4,leucine rich repeats and calponin homology domain containing 4,0.17111191639275442,0.37832320323212476,0.8656118637783757
CDON,"cell adhesion associated, oncogene regulated",-0.5043440405128713,0.37842557071916916,0.8656118637783757
CXCL14,C-X-C motif chemokine ligand 14,-0.48640683257568557,0.37843809335504763,0.8656118637783757
SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit",0.14399763074266664,0.3785346694427707,0.8656118637783757
LCAT,lecithin-cholesterol acyltransferase,-0.2325095388203352,0.3785385765269116,0.8656118637783757
FAM76A,family with sequence similarity 76 member A,-0.4185013545824153,0.37857218908463786,0.8656118637783757
CEACAM7,carcinoembryonic antigen related cell adhesion molecule 7,-0.37950537046417754,0.3785941804532626,0.8656118637783757
ZNF253,zinc finger protein 253,-0.2161862040701438,0.3786177892484266,0.8656118637783757
BAHCC1,BAH domain and coiled-coil containing 1,0.2501947698536463,0.3787321201702738,0.8656118637783757
MAPK7,mitogen-activated protein kinase 7,-0.14542003793366431,0.37874376402974674,0.8656118637783757
RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A,"ribosomal protein L13a pseudogene 5///small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a",-0.07364737984802032,0.37876315672609473,0.8656118637783757
DLG5,discs large MAGUK scaffold protein 5,-0.13171315439035738,0.3788724832707242,0.8656118637783757
TNFAIP1,TNF alpha induced protein 1,-0.14168516360265432,0.3789318094703997,0.8656118637783757
ZNF562,zinc finger protein 562,-0.15917815456121606,0.3789341863883018,0.8656118637783757
MIR22///MIR22HG,microRNA 22///MIR22 host gene,-0.4572813156724498,0.3789530758744062,0.8656118637783757
PRR11,proline rich 11,0.22674399709170165,0.37913478096565234,0.8658299907216849
TUBA1B,tubulin alpha 1b,-0.10772290569062211,0.3791382602592971,0.8658299907216849
WDR70,WD repeat domain 70,-0.09368941561522717,0.37932972587926705,0.8660904088041662
CYP4F2,cytochrome P450 family 4 subfamily F member 2,-0.17480722282205852,0.3793341712979488,0.8660904088041662
ARHGAP33,Rho GTPase activating protein 33,-0.3552987487803582,0.3795541904023946,0.8662188190024875
SIM2,single-minded family bHLH transcription factor 2,-0.26228436940364896,0.37964212420259835,0.8662425945269296
TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein,0.15216400974000097,0.37985947825563027,0.8662425945269296
RPL32,ribosomal protein L32,0.08573526803454291,0.37993471716375915,0.8662425945269296
TRIM62,tripartite motif containing 62,-0.16760462291092523,0.38010380077211925,0.8662425945269296
NSMAF,neutral sphingomyelinase activation associated factor,0.1371366836602395,0.3801275283883002,0.8662425945269296
NTSR2,neurotensin receptor 2,-0.26685887980494716,0.3802514561280519,0.8662425945269296
CHRND,cholinergic receptor nicotinic delta subunit,-0.3947119379191429,0.3802728915658068,0.8662425945269296
ASB13,ankyrin repeat and SOCS box containing 13,0.18252104377806208,0.38032154081391845,0.8662425945269296
TAS2R8,taste 2 receptor member 8,-0.3615842952391526,0.38034661132593456,0.8662425945269296
POM121L9P,"POM121 transmembrane nucleoporin like 9, pseudogene",-0.37283841483853514,0.38045559377581506,0.8662425945269296
NDC80,"NDC80, kinetochore complex component",0.5642145486451305,0.38048914836098047,0.8662425945269296
IBTK,inhibitor of Bruton tyrosine kinase,-0.13950010668203514,0.38049602989064546,0.8662425945269296
MED12,mediator complex subunit 12,0.1177104757685246,0.38052423213764275,0.8662425945269296
SULF1,sulfatase 1,0.18952906845082307,0.3805621415894447,0.8662425945269296
KCNH4,potassium voltage-gated channel subfamily H member 4,-0.2937208321554239,0.3806673822485497,0.8662425945269296
RAB1B,"RAB1B, member RAS oncogene family",0.15961757375301047,0.38092615340071256,0.8662425945269296
C12orf29,chromosome 12 open reading frame 29,0.24419469448418965,0.38100003864837373,0.8662425945269296
HCK,"HCK proto-oncogene, Src family tyrosine kinase",-0.2741867606206537,0.38112014415484097,0.8662425945269296
PTPN7,"protein tyrosine phosphatase, non-receptor type 7",0.15803167566452378,0.38115715248372095,0.8662425945269296
AGO3,"argonaute 3, RISC catalytic component",0.12096854052581237,0.38116372518486874,0.8662425945269296
LOC100505534,uncharacterized LOC100505534,-0.25398926623078694,0.3812096174984022,0.8662425945269296
C6orf10,chromosome 6 open reading frame 10,-0.6310845465905961,0.3812476327623153,0.8662425945269296
SLC13A3,solute carrier family 13 member 3,-0.41278152533847595,0.3812599939113249,0.8662425945269296
KRT13,keratin 13,-0.24680809141921073,0.3814467431236104,0.8662425945269296
MIS18A,MIS18 kinetochore protein A,0.21632161915570383,0.38146425448013677,0.8662425945269296
BARX2,BARX homeobox 2,-0.808826309274272,0.381562632119271,0.8662425945269296
JCHAIN,joining chain of multimeric IgA and IgM,-0.5526668294699723,0.3815723900047324,0.8662425945269296
ZNF593,zinc finger protein 593,-0.09718518652191602,0.38159737476570965,0.8662425945269296
RAF1,"Raf-1 proto-oncogene, serine/threonine kinase",-0.07439157792964494,0.3816356328655791,0.8662425945269296
TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,TP53 target 3B///TP53 target 3D///TP53 target 3C///TP53 target 3,-0.16259173400504662,0.3818798263843839,0.8662425945269296
MEOX2,mesenchyme homeobox 2,0.3969326972836256,0.38192382415227255,0.8662425945269296
PIP4K2A,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,0.11397012757506131,0.38199576820450676,0.8662425945269296
TDRKH,tudor and KH domain containing,-0.1659361474623304,0.3819976526696759,0.8662425945269296
PPM1F,"protein phosphatase, Mg2+/Mn2+ dependent 1F",0.19156058209880575,0.38202060063579113,0.8662425945269296
SNRNP25,small nuclear ribonucleoprotein U11/U12 subunit 25,-0.12755004972051104,0.38207180225262516,0.8662425945269296
CD2AP,CD2 associated protein,0.14498473562955286,0.38209861085629293,0.8662425945269296
SPPL2B,signal peptide peptidase like 2B,-0.8822513092059705,0.3821231443914396,0.8662425945269296
USP9X,"ubiquitin specific peptidase 9, X-linked",0.06677156843856877,0.3821301393445503,0.8662425945269296
LIMD1,LIM domains containing 1,-0.6776117886868307,0.38213742748943336,0.8662425945269296
SALL1,spalt like transcription factor 1,-0.4204141539569925,0.38216003004900734,0.8662425945269296
RIMS2,regulating synaptic membrane exocytosis 2,-0.15719151153452407,0.3822481131007682,0.8662425945269296
PDHB,pyruvate dehydrogenase (lipoamide) beta,0.18604655697201422,0.38227533107885137,0.8662425945269296
PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",-0.5466748270730633,0.38234709764762675,0.8662425945269296
PRB4,proline rich protein BstNI subfamily 4,-0.3672617747094301,0.38235081511269375,0.8662425945269296
PLP2,proteolipid protein 2,-0.1536773162991043,0.3823970308405611,0.8662425945269296
HMMR,hyaluronan mediated motility receptor,-0.6327289196518835,0.38247389711061064,0.8662425945269296
ASTE1,asteroid homolog 1 (Drosophila),0.3413948524034287,0.38248430393608157,0.8662425945269296
STAMBPL1,STAM binding protein like 1,-0.26303440583379356,0.38253075290821226,0.8662425945269296
COL9A3,collagen type IX alpha 3 chain,0.7228540417437957,0.38258668719705535,0.8662425945269296
