Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse,20/1196,0.340037849357639,0.6573376054451624,0,0,1.1251214771622935,1.2136666763825943,ATF7IP;CNTNAP2;SP140;CSE1L;CELF2;UBE3A;PHKB;PIK3R1;EXT2;MAFG;PSMC2;SSPN;NMT2;TMEM106B;FYN;GRSF1;TNS3;TRPM3;VAMP3;DDR2
ChEA_2016,JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,PCOLCE2;SDC3;ITGAE;SLC4A4;PCSK5;MYL12B;GOLGA5;PDZD2;NEK1;RGS20;TEAD1;PTRF;HTATIP2;HEXIM1;SMAD2;PLA2G12A;KCNB1;USP22;NR1D2;CACYBP;LSM4;SMAD5;EXT1;COX7A2L;PLSCR4;YIPF6;PIN1;ESYT1;IL6ST;GRSF1;RHOQ;SLC25A36
ChEA_2016,KDM2B 26808549 Chip-Seq SIL-ALL Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,NCKAP1;ZFAND6;CELF2;CCDC69;FAM69A;ZBTB48;CHD4;AAAS;TOB1;LASP1;UBXN4;RREB1;HRAS;HEXIM1;SPEN;BAD;AKTIP;NEK7;H2AFV;MED13L;ALDH4A1;TJP1;EXT2;MSRA;PTP4A2;DYNC1LI2;WNK1;PKN2;ESYT1;TRIM33;VAMP3;SIDT2
ChEA_2016,TCF3 18692474 ChIP-Seq MESCs Mouse,22/1351,0.3760424425470669,0.6603025970432547,0,0,1.0939203490480751,1.0699123666823704,GSTM3;MOAP1;NFAT5;GTPBP6;ANXA11;CACYBP;TMEM140;PPP1R9A;AURKA;EXT1;SETX;CST3;TGFBR3;LASP1;SPIN1;TCF4;TCTA;FBXL5;PDE8B;IL6ST;GRSF1;SLC25A36
ChEA_2016,SOX2 18692474 ChIP-Seq MEFs Mouse,32/1991,0.3668627946013091,0.6603025970432547,0,0,1.081331474328206,1.08432390509538,RTN3;CNTNAP2;NFAT5;QPRT;ZBTB20;TMEM140;CLCN3;AURKA;CST3;LASP1;ARL6IP5;SPIN1;MLX;RREB1;FBXO9;HIST1H1C;GSTM3;NQO1;MOAP1;LYPLA1;NCOA3;ATRX;EBF2;ANXA11;CACYBP;VEZF1;MRPL24;EXT1;ALDH3A2;TCF4;IL6ST;BMPR1A
ChEA_2016,IRF8 22096565 ChIP-ChIP GC-B Human,4/203,0.3629528280062595,0.6603025970432547,0,0,1.3242564172212414,1.3421105766518933,KIAA1033;CSTF2T;NBN;RREB1
ChEA_2016,SOX2 21211035 ChIP-Seq LN229 Gbm,54/3420,0.3615380719612204,0.6603025970432547,0,0,1.0652145558888744,1.0837364280805444,CLIC5;CNTNAP2;ZBTB20;UBE3A;CHD4;EPX;PPP1R9A;PCSK5;CCDC91;GOLGA5;SCRN1;CHL1;ME1;TLK1;ANKS1A;PDE8B;TNS3;TEAD1;NCOA2;USP8;ATRX;ATP11B;VEZF1;AES;DYNC1LI2;TST;RASA1;TMEM106B;CD46;SKAP2;VAMP3;SP140;WRB;CCDC69;SDC3;TTK;TOB1;GRK4;LEPROTL1;PRRG1;CTNNA1;RREB1;TRPM3;ATF7IP;NTRK2;RRM1;NAGA;PARVA;EXT1;TJP1;NOVA1;GNAQ;PSMC2;PKN2
ChEA_2016,KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse,20/1211,0.3607516388785933,0.6603025970432547,0,0,1.1100515773059854,1.1317703340260887,RAB2A;ATF7IP;RNF14;SP140;ERAP1;ANXA11;PCSK5;EXT1;PTP4A2;CHL1;NOVA1;FEZ2;SSPN;CTNNA1;YIPF6;TCF4;DYNLRB1;FERMT2;TRIM33;MON1B
ChEA_2016,NFIB 24661679 ChIP-Seq LUNG Mouse,10/573,0.3581734752249308,0.6603025970432547,0,0,1.1721075519078827,1.2034471787648575,HEXIM1;EXT1;TJP1;NFAT5;HSPA4;RREB1;CHRDL1;CUEDC1;TOB1;MYL12B
ChEA_2016,CTBP1 25329375 ChIP-Seq LNCAP Human,19/1145,0.3581057035143372,0.6603025970432547,0,0,1.1153581158385113,1.1453914474189133,NQO1;SCARB1;CNTNAP2;ZNF492;CELF2;EBF2;KCNA4;PHKB;PIK3R1;PDZD2;CHL1;NOVA1;GNAQ;TMEM106B;PKN2;TCF4;SERINC3;TRIM33;DDR2
ChEA_2016,CHD7 19251738 ChIP-ChIP MESCs Mouse,3/141,0.3547422740768441,0.6603025970432547,0,0,1.4318547796808667,1.4839223770123575,EXT1;TUFT1;CAV1
ChEA_2016,STAT6 20620947 ChIP-Seq CD4 POS T Human,9/508,0.3534500306178351,0.6603025970432547,0,0,1.190070863376237,1.237689358933871,NELL2;GLB1L;LEPROTL1;FAM69A;ARL6IP5;ANXA11;FYN;AES;TRAK2
ChEA_2016,FOXO3 23340844 ChIP-Seq DLD1 Human,12/695,0.3506677094118275,0.6603025970432547,0,0,1.1601390922401171,1.2157285498808192,EXT1;TGFBR3;COX7A2L;SCRN1;PHACTR2;FAM63A;MINA;ESYT1;TMEM140;HIGD1A;LSM4;ZCCHC2
ChEA_2016,SMAD3 21741376 ChIP-Seq HESCs Human,24/1460,0.3502789016267579,0.6603025970432547,0,0,1.1059706915344556,1.1601915461872403,SMAD2;CNTNAP2;SMAD3;KCNB1;CAV1;PARVA;VLDLR;NPM3;SLC5A3;INPP4A;EEA1;KCNV2;PDZD2;WNK1;EHHADH;LEPROTL1;PHACTR2;TCF4;ZNF148;CPEB3;SERINC3;GRSF1;RREB1;CUEDC1
ChEA_2016,STAT3 19079543 ChIP-ChIP MESCs Mouse,16/948,0.3499716742549542,0.6603025970432547,0,0,1.1344979749743094,1.1911128937579445,SMAD2;NCOA2;KCNB1;GTPBP6;EBF2;LSM4;STK3;LRP6;EEA1;SCP2;ACOX1;PKN2;STAMBP;SCLY;IL6ST;TEAD1
ChEA_2016,PKCTHETA 26484144 Chip-Seq BREAST Human,9/506,0.3492239504798763,0.6603025970432547,0,0,1.1949843390238335,1.2571735594318785,HEXIM1;SPEN;LEPROT;NEK7;H2AFV;FYN;WIPI2;TOB1;TRIM33
ChEA_2016,WDR5 24793694 ChIP-Seq LNCAP Human,13/757,0.3486816799565494,0.6603025970432547,0,0,1.1540781536847626,1.2159319703824325,SMAD2;PCOLCE2;ZFYVE9;SDC3;SETX;NELL2;RASA1;EHHADH;PKN2;NDUFAF1;ESYT1;CD46;PTRF
ChEA_2016,HTT 18923047 ChIP-ChIP STHdh Human,10/566,0.3442208978254104,0.6603025970432547,0,0,1.1872984371123791,1.2662201622774096,WRB;RASA1;ST8SIA3;ATRX;TRIM16;ITGAE;CPEB3;ATP2C1;SMAD5;PCYOX1
ChEA_2016,RACK7 27058665 Chip-Seq MCF-7 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;SCARB1;SDC3;NPR3;PPP1R9A;TOB2;PAPSS2;YY1;ARL6IP5;FAM63A;HRAS;HTATIP2;HEXIM1;GSTM3;NQO1;MOAP1;KCNB1;NCOA3;USP22;NEK7;ANXA11;NR1D2;MED13L;TJP1;PTP4A2;WNK1;ESYT1;GRSF1;RHOQ;TRIM33;SIDT2;BMPR1A
ChEA_2016,RUNX1 27514584 Chip-Seq MCF-7 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,SCARB1;TUFT1;NPR3;AAAS;TOB1;LRP6;RMND5B;UCHL1;NIPBL;ZNF329;CTNNA1;CD36;TNS3;NCOA2;ANKRD46;KCNB1;BAD;NCOA3;CACYBP;ATP11B;VEZF1;MINA;DYNLL1;MED13L;INPP4A;TJP1;ALDH3A2;PTP4A2;SCD;SERINC3;CUEDC1;TRIM33
ChEA_2016,UBF1/2 26484160 Chip-Seq FIBROBLAST Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,PCOLCE2;CELF2;CSTF2T;PIK3R1;ITGAE;LRP6;UCHL1;NIPBL;LASP1;TLK1;CD36;PDE8B;RREB1;NCOA2;USP8;RRM1;DENND2A;WWP1;MYRIP;ALDH3A2;TGFBR3;MSRA;RAP2A;GNAQ;RASA1;PKN2;TCF4;MXRA7;CPEB3;GRSF1;PTPN4;PCYOX1
ChEA_2016,GATA4 25053715 ChIP-Seq YYC3 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,CSE1L;NPR3;F11R;TOB2;EHBP1;NSL1;MYL12B;STK3;NIPBL;LASP1;ZNF329;TPR;ME1;RGS20;TNS3;SPTAN1;HEXIM1;GSTM3;NQO1;NEK7;WWP1;ANXA11;H2AFV;SMAD5;MED13L;PIAS1;EXT1;ALDH3A2;PKN2;SERINC3;SLC25A36;BMPR1A
ChEA_2016,GATA1 22383799 ChIP-Seq G1ME Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,CSTB;SCARB1;LEPROT;VPS4B;PIK3R1;TMEM140;EPX;TOB2;TROVE2;YY1;AKAP10;GOLGA5;ARL6IP5;TLK1;FAM63A;FYN;NBN;FBXO9;SMAD3;ANKRD46;HSPA4;NEK7;WIPI2;NPM3;SMAD5;SETX;ALDH4A1;EXT2;EHHADH;YIPF6;ESYT1;SCLY
ChEA_2016,SOX11 22085726 ChIP-Seq ESNs Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;RTN3;NFAT5;PCOLCE2;YWHAB;HFE;SDC3;QPRT;VLDLR;TOB2;CLCN3;SCP2;UBXN4;FKTN;GSTM3;NCOA2;GSTM1;NCOA3;USP22;DENND2A;ATP11B;VEZF1;SMAD5;DYNC1LI2;NOVA1;GNAQ;CDC16;TMEM106B;TCTA;FBXL5;CD46;RHOQ
ChEA_2016,AR 21915096 ChIP-Seq LNCaP-1F5 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,CLIC5;DENND1B;NFAT5;GMFB;ZFYVE9;CSTF2T;TTK;PAPSS2;MTDH;CST3;CCDC91;SCRN1;NTHL1;HSPA4;HUS1;WWP1;NR1D2;PARVA;ATP11B;KTN1;PIAS1;ALDH3A2;ERP44;PTP4A2;CAPZA1;TCF4;FBXL5;CUEDC1;ZCCHC2;SLC25A36;MON1B;SIDT2
ChEA_2016,ETS1 21867929 ChIP-Seq TH2 Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,PON2;CCDC69;QPRT;ZBTB48;WASL;AAAS;YY1;SCPEP1;NIPBL;NBN;RNF130;ZC3H14;MEST;SCAI;PLA2G12A;ANKRD46;USP22;DENND2A;HUS1;AMMECR1;NAGA;DYNLL1;AES;INPP4A;ALDH3A2;NELL2;TMEM106B;TRIM16;TCTA;SCLY;KIF20B;MON1B
ChEA_2016,RBPJ 21746931 ChIP-Seq IB4 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;LEPROT;ZFYVE9;TUFT1;SDC3;FAM69A;ZBTB48;F11R;EHBP1;NSL1;SCP2;DNAJB4;TLK1;FAM63A;SPEN;GSTM3;GSTM1;NEK7;CACYBP;INPP4A;ALDH4A1;TGFBR3;PTP4A2;COX7A2L;CAPZA1;FEZ2;PKN2;SYNC;CD46;TRIM33;VAMP3;DDR2
ChEA_2016,SMAD4 21741376 ChIP-Seq ESCs Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,RTN3;KIAA1033;PIK3R1;ITGAE;LRP6;SCPEP1;TLK1;CD36;NBN;UBXN4;PDE8B;TNPO1;TEAD1;SPTAN1;NQO1;RRM1;AKTIP;USP22;ST8SIA3;DENND2A;EBF2;ANXA11;H2AFV;VEZF1;WIPI2;EXT1;TJP1;RAB14;CAPZA1;MXRA7;CPEB3;RHOQ
ChEA_2016,ERA 21632823 ChIP-Seq H3396 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,CSTB;ZFYVE9;TUFT1;WRB;CSE1L;ZFAND6;SLC4A4;SLC5A3;PAPSS2;MTDH;AKAP10;GRK4;PHACTR2;FYN;PDE8B;HRAS;HIST1H1C;GSTM3;USP8;LYPLA1;AKTIP;ST8SIA3;GTPBP8;NR1D2;PARVA;VEZF1;INPP4A;TCF4;PPIG;VAMP3;ZNF552;ALDH9A1
ChEA_2016,OCT4 21477851 ChIP-Seq ESCs Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;SP140;VPS4B;UQCR10;F11R;TROVE2;NSL1;TRAK2;EEA1;SESN1;TPR;PHACTR2;RGS20;FYN;UBXN4;TNS3;RNF130;CEP290;NCOA2;LYPLA1;NEK7;CACYBP;INPP4A;SLC25A16;GLB1L;SCLY;CD46;PTPN4;CUEDC1;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,P68 20966046 ChIP-Seq HELA Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,CSTB;PCOLCE2;ZFYVE9;CSE1L;ZFAND6;PON2;FAM69A;ZBTB20;ITGAE;PAPSS2;RMND5B;SCPEP1;PDE8B;TNPO1;HRAS;SPTAN1;PAK2;PTRF;HSPA4;ANXA11;H2AFV;WIPI2;AES;SETX;EXOC3;TCF4;ESYT1;STAMBP;CPEB3;RHOQ;TRIM33;BMPR1A
ChEA_2016,ESRRB 18555785 Chip-Seq ESCs Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;YWHAB;CSE1L;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;INPP4A;SETX;RAB14;CAPZA1;NDUFAF1;DYNLRB1;SCLY;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,OCT4 18555785 Chip-Seq ESCs Mouse,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;CSE1L;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CCDC91;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;INPP4A;SETX;EXT2;RAB14;NDUFAF1;DYNLRB1;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,NCOR1 26117541 ChIP-Seq K562 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,NCKAP1;CSTB;WRB;ZFAND6;CELF2;ZBTB48;CHD4;WASL;F11R;AAAS;HIGD1A;SLC5A3;MYL12B;NTHL1;TPR;HEXIM1;SMAD3;AKTIP;DENND2A;PHKB;SMAD5;SETX;PTP4A2;RAB14;ACOX1;TCF4;ESYT1;CDK13;SYNC;IL6ST;TRIM33;BMPR1A
ChEA_2016,MAF 26560356 Chip-Seq TH2 Human,32/2000,0.3768708218973293,0.6603025970432547,0,0,1.0758403106419123,1.049861777059638,DENND1B;RTN3;CCDC69;FAM69A;ZBTB48;CHD4;EHBP1;EEA1;YY1;DNAJB4;ARL6IP5;FAM63A;TEAD1;HRAS;PAK2;ZNF124;HEXIM1;SMAD2;SPEN;GSTM3;NEK7;ANXA11;CACYBP;ATP11B;AES;PTP4A2;RAP2A;SCD;GNAQ;NMT2;TRIM16;ZCCHC2
ChEA_2016,CNOT3 19339689 ChIP-ChIP MESCs Mouse,25/1547,0.3785584084016823,0.661437219075467,0,0,1.085772309162585,1.054702828727221,NFAT5;YWHAB;VPS4B;CCDC69;UBE3A;VLDLR;AAAS;MTDH;EEA1;YY1;NIPBL;AKAP10;BAG5;DNAJB4;TPR;SLC39A6;CD36;USP22;NR1D2;CACYBP;PHKB;TMBIM4;MAFG;PSMC2;TLL1
ChEA_2016,GATA2 26923725 Chip-Seq HEMANGIOBLAST Mouse,2/88,0.3813346496993869,0.6644625676953702,0,0,1.5306695801467145,1.4756847813235892,CPEB3;TRPM3
ChEA_2016,PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human,54/3447,0.38534827686062,0.6696215958561593,0,0,1.0549912660930325,1.0060478352798872,SCARB1;CNTNAP2;UBE2D4;RNF14;ZBTB20;TMEM140;SLC4A4;EEA1;YY1;UCHL1;AKAP10;LASP1;SCP2;ANKS1A;TNS3;HIST1H1C;NCOA3;EBF2;ANXA11;PIAS1;ALDH3A2;PTP4A2;ZEB1;MXRA7;PPIG;IL6ST;CUEDC1;SKAP2;NFAT5;KCNA4;CSTF2T;TOB2;MTDH;PDZD2;DNAJB4;PRRG1;CTNNA1;ZC3H14;SCAI;BPTF;FKTN;ATF7IP;SMAD3;BAD;AMMECR1;PHKB;TPD52L2;EXT1;CAPZA1;CDC16;YIPF6;PKN2;TCF4;SLC25A36
ChEA_2016,ZFP322A 24550733 ChIP-Seq MESCs Mouse,2/90,0.3919747150194995,0.6792804325678521,0,0,1.4957291031116535,1.4008369732521728,CHL1;PPP1R9A
ChEA_2016,STAT1 20625510 ChIP-Seq HELA Human,11/656,0.3964137240331377,0.6845837426482584,0,0,1.124460180789142,1.0404594693603169,SLC25A16;MOAP1;GSTM2;LASP1;PCOLCE2;ANXA11;STAMBP;HIGD1A;SERINC3;PCSK5;BPTF
ChEA_2016,SMAD4 21741376 ChIP-Seq HESCs Human,43/2738,0.3971877374798857,0.6845837426482584,0,0,1.0557308172650028,0.9748050591369608,CNTNAP2;UBE2D4;SDC3;F11R;SLC5A3;PCSK5;TOB1;PAPSS2;EEA1;UCHL1;KCNV2;COMMD9;CHL1;LEPROTL1;PHACTR2;CD36;ZNF148;RREB1;TEAD1;SPTAN1;RNF130;SMAD2;NTRK2;SMAD3;KCNB1;CAV1;ST8SIA3;EBF2;PARVA;NPM3;INPP4A;ALDH4A1;WNK1;ACOX1;EHHADH;NMT2;TCF4;CPEB3;SERINC3;GRSF1;CUEDC1;MON1B;DDR2
ChEA_2016,SETDB1 19884255 ChIP-Seq MESCs Mouse,32/2020,0.3993016440486616,0.6863671503106723,0,0,1.063815730202108,0.9766234223365928,CSTB;SCARB1;GMFB;PCOLCE2;PON2;CSTF2T;PIK3R1;PPP1R9A;SLC5A3;NIPBL;KCNV2;COMMD9;DNAJB4;TNS3;MEST;MOAP1;BAD;NCOA3;AKTIP;USP22;EBF2;AMMECR1;SMAD5;EXT2;COX7A2L;DYNC1LI2;WNK1;RASA1;PLSCR4;STAMBP;CD46;TRIM33
ChEA_2016,EZH2 27294783 Chip-Seq NPCs Mouse,22/1374,0.4069652769940982,0.6976547605613113,0,0,1.0739644970414202,0.9655235220219364,DENND1B;NCOA2;LYPLA1;SP140;VPS4B;NEK7;CACYBP;F11R;TROVE2;TRAK2;INPP4A;EEA1;SESN1;TPR;PHACTR2;RGS20;FYN;SCLY;UBXN4;PTPN4;ZCCHC2;DDR2
ChEA_2016,NANOG 18700969 ChIP-ChIP MESCs Mouse,6/344,0.4125171082196164,0.7040727946878826,0,0,1.169061707523246,1.035177954556871,NCOA3;ARL6IP5;VLDLR;F11R;GRSF1;HIST1H1C
ChEA_2016,CTBP2 25329375 ChIP-Seq LNCAP Human,17/1053,0.4129231956266985,0.7040727946878826,0,0,1.0821998171821494,0.9571988883198131,CNTNAP2;LEPROT;ZFYVE9;NCOA3;KCNA4;UBE3A;PIK3R1;EXT1;CHL1;NOVA1;GNAQ;SPIN1;TMEM106B;PKN2;KIF20B;FERMT2;AASS
ChEA_2016,CRX 20693478 ChIP-Seq ADULT RETINA Mouse,11/668,0.4194764917071386,0.7133343548816581,0,0,1.103226893765833,0.9584259296711362,SCPEP1;SCRN1;TUFT1;CTNNA1;TCTA;MRPL24;SMAD5;CUEDC1;ATG12;EHBP1;ALDH9A1
ChEA_2016,PDX1 19855005 ChIP-ChIP MIN6 Mouse,11/669,0.4213997399217346,0.7146939589072618,0,0,1.101492411733154,0.951880436781706,HEXIM1;LEPROT;TST;POP4;EBF2;GTPBP8;CACYBP;MRPL24;RHOQ;SLC25A36;MON1B
ChEA_2016,POU5F1 18347094 ChIP-ChIP MESCs Mouse,33/2109,0.425705663677122,0.7200766013261957,0,0,1.0492520187915395,0.8960686756789792,PCOLCE2;AAAS;TMEM140;PPP1R9A;CST3;UCHL1;LASP1;SESN1;SPIN1;RGS20;PDE8B;TNS3;TEAD1;HEXIM1;ATF7IP;SPEN;MOAP1;NTRK2;ANKRD46;AKTIP;VEZF1;PIAS1;EXT1;ALDH3A2;ACOX1;NMT2;PKN2;TCF4;PPIG;IL6ST;GRSF1;SLC25A36;ALDH9A1
ChEA_2016,TCF21 23034159 ChIP-ChIP E13 GONADS Rat,1/37,0.4286259732139273,0.7230931537508164,0,0,1.8268301746562616,1.5476368108739915,STK3
ChEA_2016,MYBL2 22936984 ChIP-ChIP MESCs Mouse,35/2250,0.4361694709220929,0.7317555769097469,0,0,1.0425912517568892,0.8650634178867793,DENND1B;CNTNAP2;GMFB;PRIM1;CHD4;PPP1R9A;AURKA;NIPBL;LASP1;SCP2;ARL6IP5;SPIN1;MLX;TNPO1;MEST;HIST1H1C;ATF7IP;MOAP1;NTRK2;RRM1;ANXA11;H2AFV;NAGA;DNAJB14;ATP11B;MRPL24;SETX;EXT2;RAP2A;WNK1;CAPZA1;YIPF6;TCF4;IL6ST;SKAP2
ChEA_2016,HOXA2 22223247 ChIP-Seq E11.5 EMBRYO Mouse,1/38,0.4372124516127418,0.7317555769097469,0,0,1.777365994757299,1.4704789485796832,CHL1
ChEA_2016,TCFCP2L1 18555785 ChIP-Seq MESCs Mouse,31/1987,0.4364866733864304,0.7317555769097469,0,0,1.0454231000220464,0.8666530681820345,SCARB1;LEPROT;CETN2;HIGD1A;TOB2;SLC4A4;CST3;RMND5B;SESN1;SPIN1;CTNNA1;USP8;GSTM2;RRM1;KCNB1;USP22;GTPBP8;NR1D2;PHKB;MINA;EXT1;RAP2A;MAFG;CDC16;YIPF6;NMT2;FBXL5;PTPN4;CUEDC1;SLC25A36;MON1B
ChEA_2016,CBX2 22325352 ChIP-Seq 293T-Rex Human,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,DENND1B;LEPROT;ZFYVE9;SDC3;FAM69A;ZBTB48;F11R;EHBP1;NSL1;SCP2;CHL1;DNAJB4;TPR;TLK1;SPEN;NEK7;CACYBP;INPP4A;ALDH4A1;TGFBR3;PTP4A2;COX7A2L;CAPZA1;FEZ2;PKN2;SYNC;PTPN4;TRIM33;VAMP3;DDR2;ALDH9A1
ChEA_2016,CEBPB 20513432 ChIP-Seq MACROPHAGES Mouse,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,CSTB;RTN3;SP140;PON2;UQCR10;AAAS;TOB2;TOB1;SCPEP1;NIPBL;AKAP10;CD36;RNF130;PAK2;HEXIM1;BAD;AKTIP;USP22;ATRX;WWP1;H2AFV;DYNLL1;AES;INPP4A;ALDH3A2;MAFG;MXRA7;TRIM16;DYNLRB1;FBXL5;IL6ST
ChEA_2016,P63 20808887 ChIP-Seq KERATINOCYTES Human,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,ZFYVE9;CHD4;PIK3R1;HIGD1A;MYL12B;RMND5B;KCNV2;LASP1;SCRN1;CHL1;PPAT;CTNNA1;FAM63A;PAK2;PTRF;TRPM3;SMAD2;USP8;LYPLA1;GSTM1;AKTIP;GTPBP8;DYNLL1;EXT1;ALDH3A2;MSRA;PKN2;SCLY;TRIM33;SLC25A36;ALDH9A1
ChEA_2016,GATA3 21867929 ChIP-Seq CD8 Mouse,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,TUFT1;CETN2;HFE;SDC3;UBE3A;TMEM140;HIGD1A;PPP1R9A;FAM63A;NBN;SCAI;RAB2A;LYPLA1;ANKRD46;KCNB1;NCOA3;WWP1;H2AFV;CACYBP;DYNLL1;INPP4A;EXT1;ALDH4A1;MSRA;RAB14;TRIM16;SCLY;FBXL5;SYNC;SLC25A36;ALDH9A1
ChEA_2016,P53 22127205 ChIP-Seq FIBROBLAST Human,11/679,0.4406245743497193,0.7344413752246988,0,0,1.0844332097051572,0.8887603276744094,INPP4A;NELL2;AKAP10;RAP2A;RASA1;SDC3;NEK7;PKN2;VEZF1;EPX;SLC4A4
ChEA_2016,PIAS1 25552417 ChIP-Seq VCAP Human,12/749,0.4494669734660448,0.7344413752246988,0,0,1.0720827679782905,0.8573369795926886,EXT1;EXT2;UCHL1;HSPA4;SSPN;ZBTB20;ATP11B;PIK3R1;TMEM140;SLC4A4;TNS3;FERMT2
ChEA_2016,KDM2B 26808549 Chip-Seq REH Human,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,CLIC5;RTN3;SP140;TTK;PIK3R1;PPP1R9A;PCSK5;MYL12B;STK3;LRP6;AKAP10;COMMD9;BBX;FYN;PDE8B;TNPO1;TNS3;RAB2A;SPEN;ERAP1;HUS1;EXT1;ALDH3A2;MSRA;NOVA1;GNAQ;FEZ2;SSPN;PKN2;TLL1;BMPR1A
ChEA_2016,CDX2 21074721 ChIP-Seq CACO-2 Mouse,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,DENND1B;LEPROT;ZFYVE9;CELF2;SDC3;FAM69A;ZBTB48;CSTF2T;NSL1;LRP6;SCP2;DNAJB4;SPEN;GSTM1;NEK7;CACYBP;ALDH4A1;TGFBR3;PTP4A2;ZEB1;CAPZA1;NMT2;PKN2;KIF20B;CPEB3;SYNC;CD46;TRIM33;VAMP3;DDR2;ALDH9A1
ChEA_2016,E2A 27217539 Chip-Seq RAMOS-Cell line Human,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,CSTB;SCARB1;UBE2D4;CCDC69;ZBTB48;CHD4;F11R;AAAS;EHBP1;MYL12B;YY1;AKAP10;LASP1;BAG5;SCRN1;SESN1;RGS20;SCAI;BPTF;HEXIM1;SPEN;NCOA3;ANXA11;AES;INPP4A;SETX;ZEB1;ESYT1;DYNLRB1;CD46;CUEDC1
ChEA_2016,SOX2 21211035 ChIP-Seq LN229 Human,31/2000,0.4515197762780774,0.7344413752246988,0,0,1.03776000120832,0.8251604461199342,CSTB;GMFB;TUFT1;CSE1L;CSTF2T;WASL;EPX;SLC5A3;STK3;PDE8B;HRAS;PAK2;AASS;FBXO9;SMAD2;NCOA2;NCOA3;ST8SIA3;GTPBP6;ANXA11;GTPBP8;CACYBP;MYRIP;MRPL24;AES;MSRA;GNAQ;RAB9A;TCF4;FBXL5;ALDH9A1
ChEA_2016,MYC 20876797 ChIP-ChIP MEDULLOBLASTOMA Human,22/1406,0.4503788872318768,0.7344413752246988,0,0,1.0473031979041043,0.835398235239915,RTN3;NTRK2;CAV1;ST8SIA3;GTPBP8;PARVA;DNAJB14;AAAS;DYNLL1;EEA1;TGFBR3;NELL2;PTP4A2;GOLGA5;WNK1;CAPZA1;MAFG;ANKS1A;TEAD1;TRPM3;ZCCHC2;FBXO9
ChEA_2016,EZH2 22144423 ChIP-Seq EOC Human,1/40,0.45400149159157,0.7365942567659146,0,0,1.6860475087899838,1.3313955007605471,EBF2
